Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Merchandise imports from high-income economies (% of total merchandise imports),24,15.0,0.0,float64,136,136,0,2.501,71.204,38.08,45.838,20.663,-1.494,-0.212
Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),24,15.0,0.0,float64,136,136,0,1.59,38.318,18.757,17.974,8.877,-0.509,0.023
Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),24,15.0,0.0,float64,136,136,0,0.527,94.184,28.446,18.772,27.464,-0.244,1.056
Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),24,15.0,0.0,float64,136,136,0,1.711,70.521,29.515,29.154,15.841,-0.001,0.403
Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),24,15.0,0.0,float64,136,136,0,0.527,94.184,28.446,18.772,27.464,-0.244,1.056
Number of maternal deaths,24,15.0,0.0,float64,136,82,21,4.0,85000.0,10117.449,3250.0,16112.581,7.296,2.604
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",24,15.0,0.0,float64,136,136,0,10.809,79.037,46.108,50.878,20.364,-1.242,-0.321
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",24,15.0,0.0,float64,136,92,26,0.002,5.04,1.256,0.755,1.465,0.596,1.211
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",24,15.0,0.0,float64,136,74,34,0.001,1.61,0.395,0.235,0.482,0.348,1.219
"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",24,15.0,0.0,float64,136,99,22,0.004,8.28,2.084,1.21,2.427,0.493,1.187
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",24,15.0,0.0,float64,136,136,0,0.393,3055.61,127.887,3.531,377.316,27.278,4.467
CPIA building human resources rating (1=low to 6=high),25,15.625,0.0,float64,135,6,5,2.0,5.0,3.996,4.0,0.524,1.668,-1.053
CPIA business regulatory environment rating (1=low to 6=high),25,15.625,0.0,float64,135,5,5,2.0,4.0,3.359,3.5,0.51,0.568,-0.91
CPIA debt policy rating (1=low to 6=high),25,15.625,0.0,float64,135,7,7,1.5,4.5,3.493,3.5,0.728,-0.327,-0.578
CPIA economic management cluster average (1=low to 6=high),25,15.625,0.0,float64,135,34,23,1.167,4.5,3.323,3.2,0.648,0.456,-0.533
CPIA efficiency of revenue mobilization rating (1=low to 6=high),25,15.625,0.0,float64,135,5,4,2.5,4.5,3.419,3.5,0.466,-0.78,-0.173
CPIA equity of public resource use rating (1=low to 6=high),25,15.625,0.0,float64,135,6,6,2.0,4.5,3.604,3.5,0.493,0.844,-0.334
CPIA financial sector rating (1=low to 6=high),25,15.625,0.0,float64,135,7,7,1.5,4.5,3.163,3.0,0.657,-0.156,-0.364
CPIA fiscal policy rating (1=low to 6=high),25,15.625,0.0,float64,135,8,8,1.0,4.5,3.041,3.0,0.712,0.428,-0.585
CPIA gender equality rating (1=low to 6=high),25,15.625,0.0,float64,135,8,8,1.0,4.5,3.293,3.5,0.867,-0.307,-0.926
CPIA macroeconomic management rating (1=low to 6=high),25,15.625,0.0,float64,135,8,5,1.0,4.5,3.433,3.5,0.704,0.106,-0.232
CPIA policies for social inclusion/equity cluster average (1=low to 6=high),25,15.625,0.0,float64,135,19,16,1.7,4.2,3.482,3.6,0.487,1.69,-1.284
CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),25,15.625,0.0,float64,135,6,6,2.0,4.5,3.289,3.5,0.603,-0.68,-0.017
CPIA property rights and rule-based governance rating (1=low to 6=high),25,15.625,0.0,float64,135,6,6,1.5,4.0,2.937,3.0,0.651,0.121,-0.629
CPIA public sector management and institutions cluster average (1=low to 6=high),25,15.625,0.0,float64,135,22,18,1.6,4.1,3.16,3.1,0.478,0.362,-0.299
CPIA quality of budgetary and financial management rating (1=low to 6=high),25,15.625,0.0,float64,135,6,4,1.5,4.0,3.344,3.5,0.487,0.568,-0.521
CPIA quality of public administration rating (1=low to 6=high),25,15.625,0.0,float64,135,6,6,1.5,4.0,3.119,3.0,0.58,-0.072,-0.272
CPIA social protection rating (1=low to 6=high),25,15.625,0.0,float64,135,6,6,1.5,4.0,3.233,3.5,0.452,2.408,-1.251
CPIA structural policies cluster average (1=low to 6=high),25,15.625,0.0,float64,135,25,22,2.167,4.167,3.357,3.333,0.444,0.159,-0.712
CPIA trade rating (1=low to 6=high),25,15.625,0.0,float64,135,4,4,2.5,4.0,3.552,3.5,0.383,-0.609,-0.381
"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",25,15.625,0.0,float64,135,7,7,1.0,4.5,2.981,3.0,0.726,0.589,0.51
IDA resource allocation index (1=low to 6=high),25,15.625,0.0,float64,135,90,31,1.658,3.917,3.33,3.367,0.395,3.141,-1.246
Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),25,15.625,0.0,float64,135,135,0,0.0,28.236,3.879,0.853,5.997,5.207,2.24
"Net capital account (BoP, current US$)",25,15.625,0.0,float64,135,135,0,-1155591043.109,2434309716.071,301885485.43,164631642.768,521838678.779,5.647,1.871
"Air transport, passengers carried",26,16.25,0.0,float64,134,134,0,22380.0,167499116.0,13049909.543,2119624.84,30956661.978,11.029,3.276
"Air transport, registered carrier departures worldwide",26,16.25,0.0,float64,134,133,1,696.0,1209803.0,118308.229,26922.627,250592.1,6.847,2.736
Antiretroviral therapy coverage (% of people living with HIV),26,16.25,8.75,float64,134,52,30,0.0,86.0,22.851,9.5,25.899,-0.508,0.992
"PPG, private creditors (NFL, current US$)",26,16.25,0.625,float64,134,133,1,-11066470000.0,33306097000.0,927187820.896,7231500.0,4480673720.344,26.796,4.104
"Air transport, freight (million ton-km)",27,16.875,1.25,float64,133,127,2,0.0,2703.964,308.346,89.026,530.934,6.204,2.534
Aquaculture production (metric tons),27,16.875,0.0,float64,133,125,4,40.0,10235300.0,1045971.773,48000.0,2061402.295,6.362,2.505
Medium and high-tech exports (% manufactured exports),27,16.875,8.125,float64,133,105,7,0.0,40.036,9.705,8.603,10.297,0.506,1.179
Medium and high-tech manufacturing value added (% manufacturing value added),27,16.875,0.0,float64,133,110,5,1.901,45.236,14.876,9.465,12.166,0.165,1.13
Merchandise imports from economies in the Arab World (% of total merchandise imports),27,16.875,0.0,float64,133,133,0,0.063,40.007,12.56,8.943,10.872,-0.649,0.712
Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),27,16.875,0.0,float64,133,133,0,0.0,47.357,4.212,1.806,8.223,11.577,3.408
Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),27,16.875,0.0,float64,133,133,0,0.002,7.97,1.536,0.56,2.144,2.212,1.839
"Net bilateral aid flows from DAC donors, New Zealand (current US$)",27,16.875,0.0,float64,133,104,21,10000.0,15869999.886,1416466.169,779999.971,2142630.858,18.334,3.755
"People using safely managed drinking water services, rural (% of rural population)",27,16.875,0.0,float64,133,131,2,10.997,84.577,38.569,36.97,17.186,-0.52,0.502
"Prevalence of HIV, female (% ages 15-24)",27,16.875,0.0,float64,133,1,1,0.1,0.1,0.1,0.1,0.0,0,0
"Prevalence of HIV, male (% ages 15-24)",27,16.875,0.0,float64,133,1,1,0.1,0.1,0.1,0.1,0.0,0,0
Total fisheries production (metric tons),27,16.875,0.0,float64,133,130,2,52.0,15774324.95,2077365.475,424605.7,3606976.923,3.473,2.057
"Incidence of malaria (per 1,000 population at risk)",28,17.5,6.25,float64,132,123,1,0.0,39.425,5.719,2.795,7.57,3.415,1.81
Bank liquid reserves to bank assets ratio (%),29,18.125,0.0,float64,131,131,0,5.248,97.849,24.81,13.587,21.604,1.313,1.487
Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),29,18.125,0.0,float64,131,131,0,0.0,4.911,1.335,1.052,1.23,0.355,1.026
"Personal transfers, receipts (BoP, current US$)",29,18.125,0.0,float64,131,131,0,1231782.262,112233605175.559,15485887736.686,6642707083.724,22845442403.206,4.622,2.219
Claims on other sectors of the domestic economy (annual growth as % of broad money),30,18.75,0.0,float64,130,130,0,-16.303,57.206,10.835,9.717,10.338,5.361,1.663
"Hospital beds (per 1,000 people)",30,18.75,0.0,float64,130,83,26,0.17,6.36,1.549,0.865,1.433,0.416,1.135
"International tourism, expenditures for travel items (current US$)",30,18.75,0.0,float64,130,125,5,22000000.0,22915000000.0,2091869230.769,387000000.0,4499603387.153,7.871,2.882
"International tourism, receipts for travel items (current US$)",30,18.75,0.0,float64,130,124,5,2000000.0,30720000000.0,2808530769.231,351500000.0,6150334974.414,8.066,2.907
"Net bilateral aid flows from DAC donors, Italy (current US$)",30,18.75,0.625,float64,130,114,12,-80059997.559,116709999.084,12120384.675,2660000.086,24418880.802,7.129,1.915
Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),31,19.375,0.0,float64,129,129,0,0.0,12.786,2.678,2.523,2.657,2.104,1.234
"Net official flows from UN agencies, WFP (current US$)",31,19.375,0.0,float64,129,128,1,-2220000.029,30290000.916,5054593.208,3050882.816,5437620.017,3.265,1.553
Discrepancy in expenditure estimate of GDP (current LCU),32,20.0,5.625,float64,128,114,3,-5397782157000.0,4587729261600.0,-3700550259.025,0.001,876098475250.26,18.906,-0.808
Exports as a capacity to import (constant LCU),32,20.0,0.0,float64,128,128,0,21554698648.8,39459419335744.9,4713814988829.979,1885933563085.565,8421166453019.396,4.629,2.348
Exports of goods and services (% of GDP),32,20.0,0.0,float64,128,128,0,5.119,91.294,23.054,18.673,17.4,3.965,2.026
Exports of goods and services (constant LCU),32,20.0,0.0,float64,128,128,0,22230769106.341,39489472696700.0,4795204641428.715,1881192736000.0,8655491988505.467,4.911,2.391
Exports of goods and services (current LCU),32,20.0,0.0,float64,128,128,0,9881000000.0,64530149607500.0,5557965270824.444,1075847000000.0,11797092198517.646,10.431,3.154
Exports of goods and services (current US$),32,20.0,0.0,float64,128,128,0,218044359.019,779446235323.272,79147995040.971,14262110396.066,169209585896.468,5.826,2.57
External balance on goods and services (% of GDP),32,20.0,0.0,float64,128,128,0,-36.125,16.609,-11.307,-7.4,10.169,0.074,-0.639
External balance on goods and services (current LCU),32,20.0,0.0,float64,128,128,0,-9605781646400.0,9445000000.0,-1400695197001.243,-709359500000.0,1913314906436.946,4.029,-2.044
External balance on goods and services (current US$),32,20.0,0.0,float64,128,128,0,-122906076681.132,614093501.116,-17392165753.397,-6378867478.775,26321215466.438,5.37,-2.347
Final consumption expenditure (% of GDP),32,20.0,0.0,float64,128,128,0,53.02,119.457,78.463,77.235,13.173,0.227,0.542
Final consumption expenditure (constant LCU),32,20.0,0.0,float64,128,128,0,37845526923.188,113525472063100.0,18989717683539.758,8961281654155.3,26514061341015.195,3.054,1.885
Final consumption expenditure (current LCU),32,20.0,0.0,float64,128,128,0,20668000000.0,208914966129700.0,22271448539862.91,5348777338900.0,39690655122799.0,8.044,2.783
Final consumption expenditure (current US$),32,20.0,0.0,float64,128,128,0,456081450.48,2523440358389.59,294334669020.066,61865976521.535,551397030718.232,5.696,2.522
General government final consumption expenditure (% of GDP),32,20.0,0.0,float64,128,128,0,5.039,23.862,11.926,10.416,5.34,-0.581,0.759
General government final consumption expenditure (constant LCU),32,20.0,0.0,float64,128,128,0,10970731910.796,16533331359900.0,2517943473239.48,796404011300.0,4022122111499.867,3.529,2.091
General government final consumption expenditure (current LCU),32,20.0,0.0,float64,128,128,0,7610000000.0,30689704995900.0,3028214227454.4,499296153100.0,5977673612075.973,8.333,2.892
General government final consumption expenditure (current US$),32,20.0,0.0,float64,128,128,0,167930125.709,370694553905.944,41521380429.538,5550945675.223,84754728285.937,5.404,2.519
Gross capital formation (% of GDP),32,20.0,0.0,float64,128,128,0,11.5,69.449,32.457,31.002,12.6,0.781,0.815
Gross capital formation (constant LCU),32,20.0,0.0,float64,128,128,0,9528853896.294,62990853614600.0,8013882839404.748,2934835168639.95,14012583428519.371,4.401,2.302
Gross capital formation (current LCU),32,20.0,0.0,float64,128,128,0,15843746459.796,98412432142700.0,9012847715607.648,1670281825523.295,18043615408806.48,9.052,2.959
Gross capital formation (current US$),32,20.0,0.0,float64,128,128,0,450769117.219,1188703268304.82,128728949379.273,21024504256.47,263355377954.341,4.729,2.391
Gross domestic income (constant LCU),32,20.0,0.0,float64,128,128,0,55795072642.558,173787165721945.0,25835847679873.71,11691355831665.8,39115296211210.88,3.788,2.1
Gross domestic savings (% of GDP),32,20.0,0.0,float64,128,128,0,-19.457,46.98,21.537,22.765,13.173,0.227,-0.542
Gross domestic savings (current LCU),32,20.0,0.0,float64,128,128,0,-252069708700.0,86441702313800.0,7608451968347.38,1017442936350.0,16429738697294.78,8.291,2.91
Gross domestic savings (current US$),32,20.0,0.0,float64,128,128,0,-3200478779.837,1044111316233.42,111080656088.528,15603076513.123,239081877877.882,4.569,2.389
Gross fixed capital formation (% of GDP),32,20.0,0.0,float64,128,128,0,11.456,69.155,30.057,28.5,13.004,1.17,1.093
Gross fixed capital formation (constant LCU),32,20.0,0.0,float64,128,128,0,16576174875.94,58268797860300.0,7284798346242.162,2897346349700.0,12742144656012.13,4.818,2.365
Gross fixed capital formation (current LCU),32,20.0,0.0,float64,128,128,0,15201000000.0,91070213929100.0,8191241187471.421,1440751567788.315,16598949442160.428,9.476,3.021
Gross fixed capital formation (current US$),32,20.0,0.0,float64,128,128,0,455172405.117,1100018143904.5,116834461902.588,18601162812.988,239774467741.84,5.115,2.445
Gross national expenditure (% of GDP),32,20.0,0.0,float64,128,128,0,83.391,136.157,110.92,107.106,9.584,0.097,0.53
Gross national expenditure (constant LCU),32,20.0,0.0,float64,128,128,0,61667157539.315,176516325677700.0,27003600522944.5,12331730941578.15,40167571682350.03,3.69,2.068
Gross national expenditure (current LCU),32,20.0,0.0,float64,128,128,0,43239000000.0,307327398272400.0,31284296255470.56,7096280009900.0,57384382264416.71,8.563,2.866
Gross national expenditure (current US$),32,20.0,0.0,float64,128,128,0,954156465.905,3712143626694.41,423063618399.339,84836664520.341,812188790888.621,5.391,2.482
Gross national expenditure deflator (base year varies by country),32,20.0,0.0,float64,128,125,1,36.259,239.213,99.433,100.0,41.037,0.353,0.636
Household and NPISHs Final consumption expenditure (constant LCU),32,20.0,0.0,float64,128,128,0,22851521695.495,96992140703200.0,16471709740744.738,7772777694097.335,22539812859965.91,2.944,1.842
Household and NPISHs Final consumption expenditure (current LCU),32,20.0,0.0,float64,128,128,0,13058000000.0,178225261133800.0,19243234312404.605,5006430010250.0,33757273305496.06,7.956,2.758
Household and NPISHs Final consumption expenditure (current US$),32,20.0,0.0,float64,128,128,0,288151324.771,2152745804483.64,252813288590.511,53630819123.783,466976692642.078,5.74,2.519
"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",32,20.0,0.0,float64,128,128,0,1335242111.495,8205259230814.26,1050949986876.511,182553355326.057,1909193663066.559,4.437,2.317
Households and NPISHs final consumption expenditure (% of GDP),32,20.0,0.0,float64,128,128,0,32.735,97.611,66.537,67.722,15.256,-0.807,-0.311
Households and NPISHs final consumption expenditure: linked series (current LCU),32,20.0,0.0,float64,128,128,0,13058000000.0,178225261133800.0,19376618945073.92,5764178801851.266,33708851732926.9,7.974,2.759
Imports of goods and services (% of GDP),32,20.0,0.0,float64,128,128,0,13.385,79.573,34.361,27.885,16.925,0.007,1.038
Imports of goods and services (constant LCU),32,20.0,0.0,float64,128,128,0,35627316448.178,43478698696400.0,5973745964627.839,2543017382950.435,9546378666519.057,3.978,2.195
Imports of goods and services (current LCU),32,20.0,0.0,float64,128,128,0,19797000000.0,72130274746300.0,6958660467825.688,1675225986700.0,13314252838720.338,9.734,3.02
Imports of goods and services (current US$),32,20.0,0.0,float64,128,128,0,436861064.213,897550749081.828,96540160794.368,18252394058.8,192480623985.842,5.48,2.508
"Mortality caused by road traffic injury (per 100,000 population)",32,20.0,0.0,float64,128,61,31,0.9,19.7,13.618,15.05,4.485,2.467,-1.912
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",32,20.0,0.0,float64,128,93,23,11.6,41.4,22.988,21.25,7.46,-0.183,0.867
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",32,20.0,0.0,float64,128,82,25,9.2,40.2,20.501,18.85,8.095,0.142,0.947
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",32,20.0,0.0,float64,128,99,22,13.6,42.5,25.34,23.05,7.067,-0.507,0.714
"Mortality rate attributed to unintentional poisoning (per 100,000 population)",32,20.0,1.25,float64,128,23,19,0.0,2.4,0.905,0.5,0.778,-1.204,0.644
