Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"School enrollment, secondary (% gross)",14,23.333,0.0,float64,46,46,0,71.835,111.93,40.09500000000001,97.676,98.861,10.289,-0.213,-0.449
"School enrollment, secondary, female (% gross)",14,23.333,0.0,float64,46,46,0,76.046,112.353,36.30699999999999,99.122,98.746,8.738,0.211,-0.357
"School enrollment, secondary, male (% gross)",14,23.333,0.0,float64,46,46,0,67.903,111.597,43.69399999999999,96.257,99.126,12.024,-0.658,-0.48
Tuberculosis treatment success rate (% of new cases),14,23.333,5.0,float64,46,22,13,0.0,100.0,100.0,73.304,79.0,22.647,5.477,-2.205
High-technology exports (% of manufactured exports),15,25.0,0.0,float64,45,45,0,5.482,48.785,43.303,18.411,17.056,7.01,7.147,1.844
High-technology exports (current US$),15,25.0,0.0,float64,45,45,0,830077.0,243132032706.0,243131202629.0,77871766119.622,30533466009.0,80715176906.493,-1.279,0.624
"Primary education, pupils",15,25.0,0.0,float64,45,45,0,3370.0,25123678.0,25120308.0,5884732.489,2206136.0,9506570.463,0.371,1.508
"Unemployment, female (% of female labor force) (national estimate)",15,25.0,0.0,float64,45,45,0,3.01,9.522,6.5120000000000005,6.085,5.97,1.528,-0.469,0.082
"Unemployment, male (% of male labor force) (national estimate)",15,25.0,0.0,float64,45,45,0,3.681,10.521,6.840000000000001,6.83,6.872,1.823,-0.643,0.131
"Unemployment, total (% of total labor force) (national estimate)",15,25.0,0.0,float64,45,44,1,3.638,9.657,6.019,6.475,6.484,1.652,-0.746,0.102
"Secondary education, pupils",16,26.667,0.0,float64,44,44,0,3484.0,25432932.0,25429448.0,6176096.795,2641304.0,9665770.732,0.239,1.459
Unemployment with advanced education (% of total labor force with advanced education),17,28.333,0.0,float64,43,43,0,2.321,7.609,5.288,4.298,4.463,1.358,-0.832,0.025
"Unemployment with advanced education, female (% of female labor force with advanced education)",17,28.333,0.0,float64,43,43,0,1.61,7.628,6.018,4.21,4.45,1.316,-0.424,-0.029
"Unemployment with advanced education, male (% of male labor force with advanced education)",17,28.333,0.0,float64,43,43,0,2.24,7.59,5.35,4.384,4.587,1.472,-0.987,0.058
Unemployment with basic education (% of total labor force with basic education),17,28.333,0.0,float64,43,43,0,4.2,17.026,12.826,11.147,11.776,3.546,-0.916,-0.384
"Unemployment with basic education, female (% of female labor force with basic education)",17,28.333,0.0,float64,43,43,0,4.46,18.716,14.256,12.134,12.513,3.049,0.054,-0.513
Unemployment with intermediate education (% of total labor force with intermediate education),17,28.333,0.0,float64,43,43,0,4.84,13.072,8.232,7.669,7.122,2.078,0.248,0.866
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",17,28.333,0.0,float64,43,43,0,3.55,12.998,9.448,7.224,6.894,2.032,0.674,0.796
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",17,28.333,0.0,float64,43,43,0,4.836,13.389,8.552999999999999,8.059,7.541,2.194,0.338,0.862
"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",17,28.333,0.0,float64,43,43,0,7.095,28.95,21.855,11.715,10.784,3.791,9.381,2.465
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",17,28.333,0.0,float64,43,43,0,8.758,29.74,20.982,14.594,14.359,4.283,3.102,1.469
"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",17,28.333,0.0,float64,43,43,0,7.938,29.28,21.342000000000002,13.203,12.607,3.979,5.302,1.819
"Employment to population ratio, 15+, female (%) (national estimate)",18,30.0,0.0,float64,42,42,0,51.511,66.735,15.223999999999997,56.627,56.627,3.003,4.191,1.493
"Employment to population ratio, 15+, male (%) (national estimate)",18,30.0,0.0,float64,42,40,2,62.202,74.241,12.039000000000001,66.395,65.816,2.448,2.415,1.275
"Employment to population ratio, 15+, total (%) (national estimate)",18,30.0,0.0,float64,42,42,0,56.772,70.129,13.357000000000006,61.385,61.619,2.564,4.494,1.505
"Labor force participation rate, female (% of female population ages 15+) (national estimate)",18,30.0,0.0,float64,42,42,0,56.091,81.0,24.909,60.733,60.428,4.867,11.002,3.049
"Labor force participation rate, male (% of male population ages 15+) (national estimate)",18,30.0,0.0,float64,42,42,0,67.599,87.0,19.400999999999996,71.531,70.849,3.798,10.644,3.007
"Labor force participation rate, total (% of total population ages 15+) (national estimate)",18,30.0,0.0,float64,42,40,2,61.659,84.0,22.341,65.991,65.959,4.245,11.771,3.173
"Part time employment, female (% of total female employment)",18,30.0,0.0,float64,42,42,0,15.2,54.05,38.849999999999994,42.018,38.165,10.148,0.102,-0.676
"Part time employment, male (% of total male employment)",18,30.0,0.0,float64,42,41,1,8.04,35.41,27.369999999999997,26.205,24.305,7.03,-0.214,-0.516
"Part time employment, total (% of total employment)",18,30.0,0.0,float64,42,42,0,11.69,44.22,32.53,33.668,30.86,8.477,-0.129,-0.589
Ratio of female to male labor force participation rate (%) (national estimate),18,30.0,0.0,float64,42,42,0,80.686,93.103,12.416999999999987,84.828,84.705,2.948,0.276,0.667
Secure Internet servers,18,30.0,0.0,float64,42,42,0,232.0,62879335.0,62879103.0,7535614.881,568376.5,17352479.577,4.461,2.409
Secure Internet servers (per 1 million people),18,30.0,0.0,float64,42,42,0,1282.66,187747.204,186464.544,31101.36,7793.105,50258.421,3.787,2.193
"Unemployment with basic education, male (% of male labor force with basic education)",18,30.0,0.0,float64,42,42,0,4.08,16.891,12.810999999999998,10.861,11.661,3.734,-1.132,-0.278
Refugee population by country or territory of origin,19,31.667,0.0,float64,41,40,1,5.0,4980.0,4975.0,1022.61,297.0,1522.86,1.531,1.675
"Share of youth not in education, employment or training, female (% of female youth population)",19,31.667,0.0,float64,41,41,0,5.48,16.681,11.201,12.888,12.766,1.973,3.692,-0.982
"Share of youth not in education, employment or training, male (% of male youth population)",19,31.667,0.0,float64,41,41,0,8.18,18.973,10.793,12.568,12.77,1.858,2.546,0.591
"Share of youth not in education, employment or training, total (% of youth population)",19,31.667,0.0,float64,41,41,0,6.79,17.865,11.075,12.731,12.815,1.645,5.061,-0.385
Agriculture census (Availability score over 20 years),20,33.333,0.0,float64,40,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
Agriculture survey (Availability score over 10 years),20,33.333,0.0,float64,40,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
Arms exports (SIPRI trend indicator values),20,33.333,0.0,float64,40,40,0,61000000.0,15592000000.0,15531000000.0,4741075000.0,3529500000.0,4832352086.359,-1.421,0.327
Arms imports (SIPRI trend indicator values),20,33.333,0.0,float64,40,40,0,14000000.0,1224000000.0,1210000000.0,499575000.0,429000000.0,312506318.91,-0.734,0.518
Business process,20,33.333,0.0,float64,40,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
Business/establishment census (Availability score over 20 years),20,33.333,56.667,float64,40,2,2,0.0,1.0,1.0,0.15,0.0,0.362,2.263,2.038
Business/establishment survey (Availability score over 10 years),20,33.333,0.0,float64,40,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),20,33.333,0.0,float64,40,40,0,1.97,6.802,4.832,4.668,4.567,1.622,-1.538,-0.112
Carbon dioxide (CO2) emissions from Waste (Mt CO2e),20,33.333,0.0,float64,40,21,3,0.003,0.193,0.19,0.07,0.05,0.07,-1.713,0.252
"Central government debt, total (% of GDP)",20,33.333,0.0,float64,40,40,0,39.159,124.551,85.392,71.671,59.04,24.096,-0.867,0.675
"Central government debt, total (current LCU)",20,33.333,0.0,float64,40,40,0,617789000000.0,31844764000000.0,31226975000000.0,8996832750000.0,4361105500000.0,9625661669771.457,-0.372,0.906
Changes in inventories (current LCU),20,33.333,0.0,float64,40,40,0,-150772000000.0,149647000000.0,300419000000.0,28187875000.0,14691000000.0,49676535481.508,4.103,-0.488
Changes in inventories (current US$),20,33.333,0.0,float64,40,40,0,-150772000000.0,149647000000.0,300419000000.0,27262751170.749,12748525488.316,49584307211.395,4.113,-0.437
Classification of household consumption,20,33.333,0.0,float64,40,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
Classification of national industry,20,33.333,0.0,float64,40,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
Classification of status of employment,20,33.333,0.0,float64,40,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
Compensation of employees (% of expense),20,33.333,0.0,float64,40,40,0,6.746,11.987,5.241,10.159,10.443,1.282,1.236,-1.194
Compensation of employees (current LCU),20,33.333,0.0,float64,40,40,0,25156000000.0,537764600000.0,512608600000.0,218998925000.0,166363050000.0,189344930134.625,-1.783,0.207
Compilation of government finance statistics,20,33.333,0.0,float64,40,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
Consumer price index (2010 = 100),20,33.333,0.0,float64,40,39,1,86.622,139.736,53.11399999999999,107.972,107.148,12.993,-0.009,0.612
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,0.067,0.271,0.20400000000000001,0.134,0.118,0.056,-0.26,0.728
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,0.035,0.123,0.088,0.074,0.064,0.029,-1.406,0.425
"Contributing family workers, total (% of total employment) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,0.05,0.192,0.14200000000000002,0.102,0.088,0.041,-0.856,0.56
Dimension 4.1: Censuses and Surveys - Censuses only,20,33.333,0.0,float64,40,2,2,0.667,1.0,0.33299999999999996,0.717,0.667,0.121,2.263,2.038
Dimension 4.1: Censuses and Surveys - Surveys only,20,33.333,0.0,float64,40,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
Dimension 5.1: Legislation and governance,20,33.333,0.0,float64,40,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
Dimension 5.5: Finance,20,33.333,0.0,float64,40,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
"Employers, female (% of female employment) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,1.182,3.048,1.866,1.962,1.785,0.64,-1.67,0.199
"Employers, male (% of male employment) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,3.468,7.407,3.939,5.265,5.048,1.279,-1.395,0.167
"Employers, total (% of total employment) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,2.424,5.376,2.9520000000000004,3.732,3.538,0.951,-1.448,0.187
Employment in agriculture (% of total employment) (modeled ILO estimate),20,33.333,0.0,float64,40,40,0,1.272,2.122,0.8499999999999999,1.705,1.701,0.184,0.662,-0.012
"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,0.83,1.375,0.545,1.013,0.966,0.139,0.709,1.035
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,1.652,2.792,1.14,2.298,2.313,0.254,0.586,-0.571
Employment in industry (% of total employment) (modeled ILO estimate),20,33.333,0.0,float64,40,40,0,19.184,23.049,3.8649999999999984,20.277,19.707,1.131,-0.223,1.067
"Employment in industry, female (% of female employment) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,8.209,11.316,3.107000000000001,8.995,8.632,0.758,1.507,1.535
"Employment in industry, male (% of male employment) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,28.058,33.299,5.241,29.997,29.379,1.541,-0.981,0.596
Employment in services (% of total employment) (modeled ILO estimate),20,33.333,0.0,float64,40,40,0,74.928,79.515,4.587000000000003,78.018,78.647,1.245,-0.046,-1.048
"Employment in services, female (% of female employment) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,87.399,90.859,3.4599999999999937,89.992,90.365,0.845,1.958,-1.629
"Employment in services, male (% of male employment) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,64.033,69.727,5.694000000000003,67.704,68.288,1.68,-0.814,-0.647
"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,51.05,58.329,7.2790000000000035,55.476,55.471,2.136,-1.281,-0.338
"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,62.134,69.006,6.872,65.68,65.74,1.757,-0.405,-0.071
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,56.598,63.041,6.442999999999998,60.531,61.281,1.721,-0.766,-0.644
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,40.849,61.274,20.425000000000004,51.446,48.895,7.333,-1.767,-0.057
"Employment to population ratio, ages 15-24, female (%) (national estimate)",20,33.333,0.0,float64,40,40,0,44.896,61.27,16.374000000000002,53.657,52.446,5.317,-1.443,-0.201
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,40.926,60.03,19.104,50.942,50.856,5.947,-1.436,-0.172
"Employment to population ratio, ages 15-24, male (%) (national estimate)",20,33.333,0.0,float64,40,40,0,44.932,60.025,15.092999999999996,53.208,54.489,4.151,-0.911,-0.413
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,40.973,60.5,19.527,51.189,49.55,6.586,-1.621,-0.112
"Employment to population ratio, ages 15-24, total (%) (national estimate)",20,33.333,0.0,float64,40,40,0,45.002,60.497,15.494999999999997,53.422,54.078,4.652,-1.164,-0.325
Expense (% of GDP),20,33.333,0.0,float64,40,40,0,16.402,31.649,15.247,21.102,20.67,3.878,0.575,0.957
Expense (current LCU),20,33.333,0.0,float64,40,40,0,230625000000.0,7284164500000.0,7053539500000.0,2354387340000.0,1566337050000.0,2232575993817.241,-0.838,0.623
Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,20,33.333,0.0,float64,40,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
Fluorinated greenhouse gases (F-gases) emissions from Industrial Processes (Mt CO2e),20,33.333,0.0,float64,40,40,0,15.396,216.009,200.613,105.05,97.637,89.652,-2.063,0.029
GDP per person employed (constant 2021 PPP $),20,33.333,0.0,float64,40,40,0,100223.617,151285.991,51062.37400000001,120040.143,115235.195,15810.019,-1.071,0.485
Goods and services expense (% of expense),20,33.333,0.0,float64,40,40,0,4.945,9.771,4.8260000000000005,7.682,7.465,1.2,-0.2,0.26
Goods and services expense (current LCU),20,33.333,0.0,float64,40,40,0,18699000000.0,446739500000.0,428040500000.0,181655527500.0,141182350000.0,162691733340.001,-1.802,0.189
Grants and other revenue (% of revenue),20,33.333,0.0,float64,40,40,0,2.908,9.701,6.793000000000001,6.78,7.229,1.646,-0.5,-0.629
Grants and other revenue (current LCU),20,33.333,0.0,float64,40,40,0,18422000000.0,306990600000.0,288568600000.0,106767140000.0,64098350000.0,90296508579.079,-1.228,0.55
Health/Demographic survey (Availability score over 10 years),20,33.333,0.0,float64,40,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
"Household Survey on income, etc  (Availability score over 10 years)",20,33.333,0.0,float64,40,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
"Immunization, DPT (% of children ages 12-23 months)",20,33.333,0.0,float64,40,8,6,87.0,96.0,9.0,93.1,94.0,2.17,-0.037,-0.531
"Immunization, HepB3 (% of one-year-old children)",20,33.333,0.0,float64,40,15,9,14.0,94.0,80.0,74.275,87.0,25.639,0.971,-1.462
"Immunization, measles (% of children ages 12-23 months)",20,33.333,0.0,float64,40,7,6,88.0,94.0,6.0,91.3,92.0,1.454,-0.435,-0.134
"Inflation, consumer prices (annual %)",20,33.333,0.0,float64,40,40,0,-0.356,8.003,8.359,2.362,2.036,1.6,3.932,1.577
Interest payments (% of expense),20,33.333,0.0,float64,40,40,0,3.678,14.659,10.981000000000002,9.791,10.624,2.734,-0.62,-0.34
Interest payments (% of revenue),20,33.333,0.0,float64,40,40,0,5.219,19.91,14.690999999999999,11.519,12.5,3.807,-0.94,-0.182
Interest payments (current LCU),20,33.333,0.0,float64,40,40,0,22130000000.0,947621100000.0,925491100000.0,251849882500.0,174519100000.0,248824972773.383,-0.283,0.684
"International tourism, expenditures (% of total imports)",20,33.333,0.0,float64,40,40,0,1.736,20.857,19.121,10.288,6.335,6.501,-1.471,0.606
"International tourism, expenditures (current US$)",20,33.333,0.0,float64,40,40,0,212000000.0,186079000000.0,185867000000.0,60482700000.0,32472000000.0,63211322333.817,-1.343,0.52
"International tourism, expenditures for passenger transport items (current US$)",20,33.333,0.0,float64,40,39,1,21000000.0,52794000000.0,52773000000.0,16878575000.0,6538000000.0,18752707302.513,-1.315,0.616
"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,48.365,67.943,19.577999999999996,57.848,57.63,8.038,-1.985,-0.023
"Labor force participation rate for ages 15-24, female (%) (national estimate)",20,33.333,0.0,float64,40,40,0,53.201,67.943,14.741999999999997,60.35,60.297,5.589,-1.854,-0.068
"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,49.634,68.58,18.945999999999998,59.143,60.133,6.821,-1.823,-0.104
"Labor force participation rate for ages 15-24, male (%) (national estimate)",20,33.333,0.0,float64,40,40,0,54.597,68.58,13.982999999999997,61.779,63.453,4.423,-1.576,-0.237
"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",20,33.333,0.0,float64,40,40,0,49.025,68.268,19.243000000000002,58.518,58.925,7.385,-1.92,-0.057
"Labor force participation rate for ages 15-24, total (%) (national estimate)",20,33.333,0.0,float64,40,40,0,53.907,68.267,14.36,61.07,61.674,4.949,-1.733,-0.144
