Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
General government final consumption expenditure (constant 2015 US$),286,38.649,0.0,float64,454,454,0,63123402.252,1793953322647.38,75425795192.454,4436261545.017,194873950586.11,21.629,4.256
"Net bilateral aid flows from DAC donors, Australia (current US$)",287,38.784,0.0,float64,453,429,22,20000.0,606400024.414,60954481.368,23430000.305,102186733.818,8.762,2.897
General government final consumption expenditure (constant LCU),289,39.054,0.0,float64,451,451,0,59873747.081,911319706701560.0,62110559567921.2,79776555800.0,167174277639895.62,10.544,3.242
Gross fixed capital formation (annual % growth),289,39.054,0.0,float64,451,451,0,-56.355,144.454,6.083,4.297,18.892,9.375,1.799
Adjusted savings: net forest depletion (% of GNI),290,39.189,28.784,float64,450,238,1,0.0,9.221,0.649,0.0,1.402,8.818,2.804
Renewable electricity output (% of total electricity output),292,39.459,18.514,float64,448,301,5,0.0,100.0,17.549,5.689,24.893,1.88,1.611
General government final consumption expenditure (annual % growth),294,39.73,0.0,float64,446,446,0,-28.11,85.359,4.662,3.73,9.506,32.167,4.043
Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e),298,40.27,41.351,float64,442,102,8,-200.63,22.323,-7.087,0.0,32.284,23.508,-4.841
Lifetime risk of maternal death (%),298,40.27,0.0,float64,442,442,0,0.004,3.525,0.356,0.198,0.454,12.121,2.859
Lifetime risk of maternal death (1 in: rate varies by country),298,40.27,0.0,float64,442,153,83,28.0,23000.0,2556.749,500.0,4376.64,3.621,2.105
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",298,40.27,0.0,float64,442,198,89,3.0,624.0,106.258,64.0,108.728,2.787,1.609
"Net bilateral aid flows from DAC donors, Japan (current US$)",298,40.27,0.0,float64,442,429,13,-1206339965.82,2528320068.359,31511991.156,11860000.134,346117876.69,10.751,1.184
Number of maternal deaths,298,40.27,0.0,float64,442,171,77,1.0,13000.0,953.898,47.5,2289.251,12.228,3.452
"School enrollment, primary (gross), gender parity index (GPI)",298,40.27,0.0,float64,442,434,7,0.846,1.253,0.983,0.987,0.035,9.338,0.214
Carbon dioxide (CO2) emissions from Waste (Mt CO2e),300,40.541,2.703,float64,440,263,52,0.0,5.024,0.384,0.012,1.001,7.138,2.86
Adjusted net national income (current US$),301,40.676,0.0,float64,439,439,0,141635738.169,12732916907122.6,596076357634.808,18995802383.961,1630543116736.701,20.871,4.299
Adjusted net national income per capita (current US$),301,40.676,0.0,float64,439,439,0,150.624,53871.555,9695.066,2987.429,13272.786,1.18,1.575
Adjusted savings: natural resources depletion (% of GNI),301,40.676,2.432,float64,439,422,1,0.0,57.302,3.98,0.906,6.769,12.844,3.006
"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",301,40.676,0.0,float64,439,401,28,-159999.996,180940002.441,22907539.83,10590000.153,32279224.49,6.443,2.397
Adjusted savings: gross savings (% of GNI),302,40.811,0.0,float64,438,438,0,-10.786,75.763,30.115,28.939,13.843,0.333,0.612
Adjusted savings: net national savings (% of GNI),302,40.811,0.0,float64,438,438,0,-23.605,74.382,17.508,13.916,14.634,1.356,1.118
Adjusted savings: net national savings (current US$),302,40.811,0.0,float64,438,438,0,-35326265756.424,3299021688260.2,119956123038.167,11229253695.7,428198937130.625,27.112,5.197
Net ODA received (% of GNI),303,40.946,0.0,float64,437,437,0,-0.218,89.953,12.119,6.228,14.984,4.836,1.963
"People using at least basic sanitation services, rural (% of rural population)",303,40.946,0.0,float64,437,401,10,10.185,100.0,65.027,67.634,26.33,-0.94,-0.443
"Net bilateral aid flows from DAC donors, New Zealand (current US$)",305,41.216,0.0,float64,435,327,62,10000.0,80599998.474,6900298.837,3930000.067,8212846.04,14.533,2.524
Taxes less subsidies on products (constant LCU),306,41.351,0.0,float64,434,433,1,-378908784.758,538251500000000.0,30502284059721.215,2821719077.115,97074820488004.5,12.587,3.611
Lending interest rate (%),308,41.622,0.0,float64,432,352,19,0.994,31.473,8.821,7.315,5.192,2.985,1.571
Real interest rate (%),308,41.622,0.0,float64,432,432,0,-31.117,41.294,4.686,4.046,6.71,8.305,0.399
ICT goods exports (% of total goods exports),310,41.892,0.676,float64,430,326,52,0.0,62.47,11.975,2.985,15.229,0.179,1.142
"People practicing open defecation, rural (% of rural population)",310,41.892,9.459,float64,430,346,7,0.0,84.342,16.315,8.482,20.073,0.528,1.235
Adjusted savings: particulate emission damage (current US$),311,42.027,0.0,float64,429,429,0,1383458.663,83796153616.442,2509291053.725,137717784.217,9720538848.227,35.386,5.809
"Interest rate spread (lending rate minus deposit rate, %)",314,42.432,0.0,float64,426,388,11,0.673,25.0,5.725,4.991,3.974,3.802,1.698
GNI (constant 2015 US$),316,42.703,0.0,float64,424,423,1,56981796.873,17033087060056.2,896371520406.095,19351454787.237,2445693969770.479,19.372,4.199
GNI per capita (constant 2015 US$),316,42.703,0.0,float64,424,424,0,750.535,75457.594,16041.528,4218.978,18458.665,0.183,1.155
"Portfolio equity, net inflows (BoP, current US$)",317,42.838,17.432,float64,423,295,1,-80451873640.979,169753009829.742,3941642300.233,0.0,17663420767.161,29.891,3.574
Changes in inventories (constant LCU),318,42.973,1.757,float64,422,405,5,-7157320942100000.0,441125541440000.0,-36144701554629.445,38878549.233,530795375076368.25,143.257,-11.908
Business extent of disclosure index (0=less disclosure to 10=more disclosure),320,43.243,4.054,float64,420,10,10,0.0,10.0,5.612,5.0,3.155,-1.118,-0.005
"Charges for the use of intellectual property, payments (BoP, current US$)",322,43.514,0.0,float64,418,418,0,182.715,46894697500.69,3905667335.673,486192133.675,7641006459.127,8.315,2.751
"Mortality caused by road traffic injury (per 100,000 population)",322,43.514,0.405,float64,418,214,114,0.0,38.9,14.629,14.0,7.899,0.619,0.607
People using safely managed sanitation services (% of population),322,43.514,0.0,float64,418,395,2,11.98,100.0,58.211,52.819,25.478,-1.156,0.286
"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",323,43.649,0.0,float64,417,290,45,-14409999.847,234559997.559,16828177.477,1139999.986,34882336.907,12.539,3.259
GNI (constant LCU),324,43.784,0.0,float64,416,415,1,205800000.0,1.19805493301808e+16,588661054762245.8,1183583494000.0,1849420568458836.0,17.893,4.153
GNI per capita (constant LCU),324,43.784,0.0,float64,416,416,0,1401.008,54918660.96,5522168.999,81641.616,11656447.316,4.087,2.283
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",324,43.784,0.0,float64,416,244,97,7.3,54.6,25.731,24.8,11.686,-0.585,0.43
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",324,43.784,0.0,float64,416,237,107,4.4,46.7,21.403,20.05,10.57,-0.668,0.399
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",324,43.784,0.0,float64,416,242,97,10.1,62.6,30.112,30.3,12.941,-0.55,0.411
"Mortality rate attributed to unintentional poisoning (per 100,000 population)",324,43.784,1.351,float64,416,39,30,0.0,5.3,0.945,0.6,0.867,2.457,1.486
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",324,43.784,1.892,float64,416,31,24,0.0,6.9,0.584,0.3,0.735,14.173,2.819
"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",324,43.784,1.351,float64,416,47,33,0.0,6.5,1.3,0.8,1.185,1.656,1.411
"Suicide mortality rate (per 100,000 population)",324,43.784,0.0,float64,416,183,103,1.3,34.5,11.128,9.15,8.362,-0.093,0.965
"Suicide mortality rate, female (per 100,000 female population)",324,43.784,0.135,float64,416,130,77,0.0,24.4,5.605,5.0,4.219,2.221,1.311
"Suicide mortality rate, male (per 100,000 male population)",324,43.784,0.0,float64,416,225,103,1.8,53.8,16.633,12.25,13.348,0.055,1.055
"Tariff rate, most favored nation, simple mean, all products (%)",324,43.784,5.27,float64,416,248,74,0.0,18.93,6.924,6.395,4.637,-0.847,0.152
"Tariff rate, most favored nation, simple mean, manufactured products (%)",324,43.784,7.703,float64,416,222,76,0.0,16.62,6.096,6.0,4.031,-0.8,0.118
"Tariff rate, most favored nation, simple mean, primary products (%)",324,43.784,5.27,float64,416,277,60,0.0,39.21,9.469,7.575,8.161,0.852,1.023
Average precipitation in depth (mm per year),326,44.054,0.0,float64,414,23,23,241.0,3142.0,1943.739,1904.0,800.808,-0.651,-0.43
"Net bilateral aid flows from DAC donors, United States (current US$)",326,44.054,0.135,float64,414,383,26,-44439998.627,356510009.766,41460628.175,19000000.0,52271999.574,4.365,1.778
"Primary education, teachers",326,44.054,0.0,float64,414,408,6,32.0,6719340.0,435281.774,25680.415,1271019.228,15.426,4.033
Renewable internal freshwater resources per capita (cubic meters),326,44.054,0.0,float64,414,414,0,105.197,126579.458,21294.452,8605.105,26904.883,2.6,1.808
"Renewable internal freshwater resources, total (billion cubic meters)",326,44.054,0.0,float64,414,23,23,0.01,2812.9,439.372,190.4,677.696,5.026,2.36
"Secondary education, pupils",326,44.054,0.0,float64,414,412,2,508.0,101830968.0,6588094.7,419742.5,19169946.606,15.815,4.073
"Government expenditure on education, total (% of GDP)",328,44.324,0.0,float64,412,412,0,0.737,15.377,4.472,3.868,2.623,4.175,1.924
Adjusted savings: particulate emission damage (% of GNI),329,44.459,0.0,float64,411,411,0,0.019,3.356,0.663,0.541,0.666,2.51,1.627
Cost of business start-up procedures (% of GNI per capita),329,44.459,0.0,float64,411,254,76,0.1,480.1,28.336,12.9,46.012,25.966,3.998
"Cost of business start-up procedures, female (% of GNI per capita)",329,44.459,0.0,float64,411,254,76,0.1,480.1,28.336,12.9,46.012,25.966,3.998
"Cost of business start-up procedures, male (% of GNI per capita)",329,44.459,0.0,float64,411,254,76,0.1,480.1,28.336,12.9,46.012,25.966,3.998
GNI per capita growth (annual %),329,44.459,0.0,float64,411,411,0,-40.734,44.042,2.602,2.73,6.961,9.675,0.086
"GNI per capita, PPP (constant 2021 international $)",329,44.459,0.0,float64,411,411,0,2181.717,133420.192,26113.913,11498.868,28535.586,1.732,1.494
"GNI, PPP (constant 2021 international $)",329,44.459,0.0,float64,411,410,1,73586105.377,30967963937867.9,1565847586109.411,56795189946.688,4359936951843.446,22.037,4.52
Private credit bureau coverage (% of adults),329,44.459,30.27,float64,411,122,14,0.0,100.0,25.686,0.0,37.729,-0.492,1.094
Public credit registry coverage (% of adults),329,44.459,43.378,float64,411,85,7,0.0,100.0,8.484,0.0,20.206,5.112,2.44
"Share of tariff lines with international peaks, all products (%)",329,44.459,8.243,float64,411,343,9,0.0,67.052,11.017,6.46,13.861,4.54,1.992
"Share of tariff lines with international peaks, manufactured products (%)",329,44.459,15.0,float64,411,293,9,0.0,66.722,10.075,3.676,13.905,4.614,2.026
"Share of tariff lines with international peaks, primary products (%)",329,44.459,8.514,float64,411,334,14,0.0,76.058,15.242,7.308,17.811,0.984,1.29
"Share of tariff lines with specific rates, all products (%)",329,44.459,20.135,float64,411,251,11,0.0,14.481,0.388,0.046,0.989,105.648,8.513
"Share of tariff lines with specific rates, manufactured products (%)",329,44.459,25.676,float64,411,207,14,0.0,13.726,0.258,0.005,0.856,152.657,10.558
"Share of tariff lines with specific rates, primary products (%)",329,44.459,28.514,float64,411,190,10,0.0,19.483,1.026,0.0,2.23,21.013,3.902
Start-up procedures to register a business (number),329,44.459,0.0,float64,411,18,18,1.0,21.0,7.55,7.0,3.827,1.474,0.96
"Start-up procedures to register a business, female (number)",329,44.459,0.0,float64,411,22,20,1.0,22.0,7.624,7.0,3.906,1.787,1.031
"Start-up procedures to register a business, male (number)",329,44.459,0.0,float64,411,21,19,1.0,21.0,7.551,7.0,3.83,1.462,0.958
"Tariff rate, applied, simple mean, all products (%)",329,44.459,5.27,float64,411,304,50,0.0,21.42,6.045,5.14,4.542,0.193,0.74
"Tariff rate, applied, simple mean, manufactured products (%)",329,44.459,7.703,float64,411,280,55,0.0,16.7,5.325,4.87,3.924,-0.358,0.549
"Tariff rate, applied, simple mean, primary products (%)",329,44.459,5.27,float64,411,321,38,0.0,88.54,9.858,6.93,11.068,13.352,2.882
"Tariff rate, applied, weighted mean, all products (%)",329,44.459,5.405,float64,411,297,55,0.0,118.21,5.063,3.55,7.56,123.461,8.908
"Tariff rate, applied, weighted mean, manufactured products (%)",329,44.459,7.703,float64,411,296,45,0.0,14.74,4.075,3.26,3.622,0.377,1.028
"Tariff rate, applied, weighted mean, primary products (%)",329,44.459,6.081,float64,411,297,52,0.0,350.15,7.084,3.32,19.3,245.134,14.145
"Tariff rate, most favored nation, weighted mean, all products (%)",329,44.459,5.27,float64,411,299,57,0.0,118.21,6.082,5.06,7.515,121.789,8.731
"Tariff rate, most favored nation, weighted mean, manufactured products (%)",329,44.459,7.703,float64,411,282,60,0.0,14.81,5.155,4.86,3.733,-0.372,0.534
"Tariff rate, most favored nation, weighted mean, primary products (%)",329,44.459,5.405,float64,411,309,46,0.0,350.15,8.002,4.17,19.299,242.499,14.02
Time required to enforce a contract (days),329,44.459,0.0,float64,411,47,44,120.0,1800.0,548.517,455.0,289.182,3.59,1.615
Time required to start a business (days),329,44.459,0.0,float64,411,94,57,0.5,187.0,33.957,23.5,35.89,4.185,2.014
"Time required to start a business, female (days)",329,44.459,0.0,float64,411,83,55,0.5,187.0,33.993,24.0,35.902,4.179,2.014
"Time required to start a business, male (days)",329,44.459,0.0,float64,411,81,54,0.5,187.0,33.92,23.0,35.878,4.19,2.014
"Net ODA received (% of imports of goods, services and primary income)",330,44.595,0.0,float64,410,410,0,-0.283,118.229,17.26,9.455,19.891,4.101,1.771
Bank liquid reserves to bank assets ratio (%),336,45.405,0.0,float64,404,404,0,0.466,131.265,24.744,18.365,23.159,3.567,1.822
Gross capital formation (constant 2015 US$),338,45.676,0.0,float64,402,402,0,-547265159286.883,7013919269566.73,313249460555.509,5175110543.307,1029059759691.707,22.394,4.634
Gross national expenditure (constant 2015 US$),338,45.676,0.0,float64,402,402,0,-195261566095.766,16455112928639.3,865792816252.431,16151281501.476,2441109523746.287,18.155,4.092
Gross capital formation (constant LCU),341,46.081,0.0,float64,399,399,0,-5644155942400000.0,3976388361509700.0,188340521838355.72,71434000000.0,799977089068325.2,18.508,0.426
Gross national expenditure (constant LCU),341,46.081,0.0,float64,399,399,0,-2141804411200000.0,1.15124952606007e+16,657882982873024.8,239354363444.159,1955379395882321.8,13.723,3.672
Medium and high-tech exports (% manufactured exports),341,46.081,0.541,float64,399,350,14,0.0,87.229,36.427,29.317,28.34,-1.463,0.253
Medium and high-tech manufacturing value added (% manufacturing value added),341,46.081,0.0,float64,399,308,11,0.26,92.579,27.673,26.481,22.65,-0.473,0.585
"School enrollment, secondary (% gross)",341,46.081,0.0,float64,399,399,0,30.312,159.111,87.028,88.577,21.191,0.769,-0.127
Gross national expenditure deflator (base year varies by country),342,46.216,0.0,float64,398,383,1,-356.99,167.662,96.753,100.0,39.439,76.895,-7.176
"School enrollment, secondary, female (% gross)",346,46.757,0.0,float64,394,394,0,26.158,151.545,88.364,90.556,21.532,0.699,-0.46
"School enrollment, secondary, male (% gross)",346,46.757,0.0,float64,394,394,0,33.333,170.072,85.727,86.372,21.324,1.172,0.252
Gross capital formation (annual % growth),348,47.027,0.0,float64,392,392,0,-137.635,141.414,6.597,4.372,23.238,7.902,0.62
"Primary education, teachers (% female)",348,47.027,0.0,float64,392,392,0,29.215,98.366,72.306,76.827,14.285,-0.44,-0.523
Claims on other sectors of the domestic economy (annual growth as % of broad money),349,47.162,0.0,float64,391,391,0,-11.625,100.639,8.706,6.135,10.752,16.963,3.035
Low-birthweight babies (% of births),349,47.162,0.0,float64,391,391,0,4.896,21.183,11.409,11.059,4.332,-0.501,0.439
Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),349,47.162,0.0,float64,391,391,0,0.001,99.059,30.613,22.266,26.483,-0.381,0.909
Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),349,47.162,0.0,float64,391,391,0,0.021,94.226,32.673,28.238,21.41,0.945,1.138
