Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),300,35.714,0.0,float64,540,540,0,0.0,68.749,68.749,1.367,0.094,5.729,96.761,9.342
Final consumption expenditure (% of GDP),301,35.833,0.0,float64,539,539,0,46.942,115.122,68.18,83.188,81.206,11.267,0.065,0.156
Final consumption expenditure (current LCU),301,35.833,0.0,float64,539,539,0,998540000.0,1434347000000000.0,1434346001460000.0,35830158463372.91,314550223000.0,141577227183584.9,43.236,6.112
Gross domestic savings (% of GDP),301,35.833,0.0,float64,539,539,0,-15.122,53.058,68.18,16.812,18.794,11.267,0.065,-0.156
Gross domestic savings (current LCU),301,35.833,0.0,float64,539,539,0,-178820674800.0,178357000000000.0,178535820674800.0,8199085747836.347,26965932000.0,26324406130203.84,18.387,4.18
Adjusted savings: particulate emission damage (current US$),302,35.952,0.0,float64,538,538,0,1655481.019,5181353267.884,5179697786.865,318972273.124,60925855.284,744660231.238,15.127,3.794
"Net ODA received (% of imports of goods, services and primary income)",302,35.952,0.0,float64,538,538,0,-10.412,67.241,77.653,3.47,1.254,6.307,25.704,4.103
Final consumption expenditure (current US$),303,36.071,0.0,float64,537,537,0,369829629.63,2065275051604.2,2064905221974.57,149917532251.237,31895516574.168,337586511830.707,12.803,3.524
Gross domestic savings (current US$),303,36.071,0.0,float64,537,537,0,-1268523001.647,550881172373.267,552149695374.914,36516375407.239,6228518518.519,79167577888.9,12.982,3.44
"School enrollment, secondary, private (% of total secondary)",303,36.071,0.238,float64,537,536,1,0.0,92.721,92.721,24.691,20.425,19.603,1.941,1.513
"Automated teller machines (ATMs) (per 100,000 adults)",304,36.19,0.0,float64,536,514,22,1.09,276.29,275.20000000000005,45.417,37.06,32.587,11.379,2.548
Children out of school (% of primary school age),304,36.19,0.0,float64,536,536,0,0.015,48.947,48.932,5.672,3.783,6.115,5.416,1.807
"Children out of school, primary",305,36.31,0.0,float64,535,518,15,1.0,896213.0,896212.0,56371.955,13778.0,112502.929,18.653,3.905
General government final consumption expenditure (% of GDP),305,36.31,0.0,float64,535,535,0,2.014,43.232,41.217999999999996,15.09,13.92,6.053,3.768,1.688
General government final consumption expenditure (current LCU),305,36.31,0.0,float64,535,533,2,86700000.0,231997000000000.0,231996913300000.0,6237512394340.188,43870000000.0,24685641577367.355,38.967,5.905
"International tourism, expenditures (current US$)",305,36.31,0.0,float64,535,453,68,9000000.0,29998000000.0,29989000000.0,1777152037.205,447000000.0,3947012501.95,19.25,4.081
"Net bilateral aid flows from DAC donors, Germany (current US$)",305,36.31,0.595,float64,535,420,28,-87019996.643,637099975.586,724119972.229,27543121.575,5820000.172,69507008.352,26.899,4.715
General government final consumption expenditure (current US$),307,36.548,0.0,float64,533,531,2,61070370.37,488416927312.953,488355856942.583,28731398142.499,4634065895.779,72371010921.525,19.062,4.227
"Primary completion rate, total (% of relevant age group)",307,36.548,0.0,float64,533,532,1,67.293,152.807,85.51399999999998,96.13,96.855,10.115,1.993,0.125
Gross capital formation (% of GDP),308,36.667,0.0,float64,532,532,0,7.611,50.188,42.577000000000005,21.504,21.193,6.574,1.86,0.889
Gross capital formation (current LCU),308,36.667,0.0,float64,532,532,0,184240000.0,290196000000000.0,290195815760000.0,9529748569269.412,75629703150.0,34085809104756.125,27.156,4.999
"Prevalence of overweight (modeled estimate, % of children under 5)",308,36.667,0.0,float64,532,116,85,3.4,17.6,14.200000000000001,8.04,7.6,2.817,0.538,0.684
"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",308,36.667,0.0,float64,532,228,121,1.6,52.6,51.0,13.362,10.6,9.546,3.863,1.74
Prevalence of undernourishment (% of population),308,36.667,0.0,float64,532,175,100,2.5,51.7,49.2,9.444,6.6,8.866,6.67,2.359
Household and NPISHs Final consumption expenditure (current LCU),309,36.786,0.0,float64,531,528,3,833650000.0,1202350000000000.0,1202349166350000.0,30058167134064.3,260106400000.0,117887722451250.42,43.609,6.113
Households and NPISHs final consumption expenditure (% of GDP),309,36.786,0.0,float64,531,531,0,35.921,101.337,65.416,68.077,65.534,11.554,0.386,0.594
Households and NPISHs final consumption expenditure: linked series (current LCU),309,36.786,0.0,float64,531,528,3,833650000.0,1202350000000000.0,1202349166350000.0,30058850687359.633,264134378400.0,117887549354428.52,43.609,6.113
Gross capital formation (current US$),310,36.905,0.0,float64,530,530,0,68237037.037,571009350268.318,570941113231.281,38893696005.219,7803815235.033,85093649053.689,13.117,3.494
"Intentional homicides, female (per 100,000 female)",310,36.905,2.262,float64,530,512,1,0.0,19.602,19.602,4.592,3.743,3.326,2.233,1.359
"Intentional homicides, male (per 100,000 male)",310,36.905,0.119,float64,530,530,0,0.0,204.331,204.331,39.019,30.288,31.447,2.117,1.352
Household and NPISHs Final consumption expenditure (current US$),311,37.024,0.0,float64,529,528,1,308759259.259,1576858124291.25,1576549365031.991,122480890605.966,25436246724.157,269550734367.674,11.209,3.344
Prevalence of anemia among children (% of children ages 6-59 months),312,37.143,0.0,float64,528,214,121,9.8,63.6,53.8,26.348,24.3,9.369,5.723,2.188
Prevalence of anemia among non-pregnant women (% of women ages 15-49),312,37.143,0.0,float64,528,212,119,7.0,51.2,44.2,19.7,18.85,7.715,4.203,1.677
Prevalence of anemia among pregnant women (%),312,37.143,0.0,float64,528,191,110,12.7,52.8,40.099999999999994,24.111,22.9,6.573,5.775,2.039
Prevalence of anemia among women of reproductive age (% of women ages 15-49),312,37.143,0.0,float64,528,205,124,7.4,51.3,43.9,19.891,19.0,7.659,4.29,1.701
"Primary completion rate, female (% of relevant age group)",312,37.143,0.0,float64,528,527,1,63.293,130.435,67.142,96.529,97.339,9.827,1.022,-0.17
"Primary completion rate, male (% of relevant age group)",312,37.143,0.0,float64,528,527,1,66.827,177.632,110.805,95.778,96.283,11.325,5.223,0.644
"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",316,37.619,1.071,float64,524,318,78,-250970001.221,94190002.441,345160003.662,2873263.371,750000.0,19399306.068,70.81,-5.314
"Tariff rate, most favored nation, simple mean, all products (%)",317,37.738,0.0,float64,523,287,101,2.4,35.93,33.53,9.738,10.02,4.478,13.042,2.766
"Tariff rate, most favored nation, simple mean, manufactured products (%)",317,37.738,0.0,float64,523,269,96,1.73,38.36,36.63,9.16,8.86,4.98,13.326,2.891
"Tariff rate, most favored nation, simple mean, primary products (%)",317,37.738,0.0,float64,523,307,104,1.49,36.92,35.43,11.443,10.46,4.709,2.668,1.131
Adjusted savings: particulate emission damage (% of GNI),320,38.095,0.0,float64,520,520,0,0.054,2.275,2.221,0.352,0.255,0.372,11.292,3.184
"School enrollment, primary (gross), gender parity index (GPI)",320,38.095,0.0,float64,520,504,14,0.864,1.085,0.22099999999999997,0.978,0.977,0.025,2.096,-0.101
"International tourism, expenditures for passenger transport items (current US$)",321,38.214,0.0,float64,519,337,98,100000.001,4431000000.0,4430899999.999,391670115.583,139000000.0,708126178.114,10.772,3.18
"Primary education, teachers (% female)",321,38.214,0.0,float64,519,513,5,61.58,95.953,34.373000000000005,80.43,79.899,8.413,-0.835,-0.249
"Share of tariff lines with international peaks, all products (%)",321,38.214,3.571,float64,519,474,15,0.0,84.6,84.6,23.043,24.733,16.753,-0.42,0.252
"Share of tariff lines with international peaks, manufactured products (%)",321,38.214,7.738,float64,519,437,17,0.0,86.777,86.777,22.255,25.002,16.647,0.084,0.382
"Share of tariff lines with international peaks, primary products (%)",321,38.214,3.571,float64,519,473,16,0.0,74.078,74.078,26.653,22.799,18.905,-1.282,0.182
"Share of tariff lines with specific rates, all products (%)",321,38.214,37.857,float64,519,192,10,0.0,12.614,12.614,0.188,0.0,0.77,146.906,10.644
"Share of tariff lines with specific rates, manufactured products (%)",321,38.214,43.333,float64,519,147,9,0.0,12.496,12.496,0.084,0.0,0.701,219.986,14.116
"Share of tariff lines with specific rates, primary products (%)",321,38.214,43.81,float64,519,141,11,0.0,25.972,25.972,0.705,0.0,2.127,44.289,5.396
"Tariff rate, applied, simple mean, all products (%)",321,38.214,0.0,float64,519,419,79,1.03,33.36,32.33,9.091,9.76,4.389,6.661,1.49
"Tariff rate, applied, simple mean, manufactured products (%)",321,38.214,0.0,float64,519,394,96,1.02,35.53,34.51,8.817,9.17,4.511,9.22,1.944
"Tariff rate, applied, simple mean, primary products (%)",321,38.214,0.0,float64,519,435,74,0.36,32.47,32.11,10.67,9.6,5.523,0.148,0.68
"Tariff rate, applied, weighted mean, all products (%)",321,38.214,0.0,float64,519,413,89,0.43,23.88,23.45,7.083,6.61,4.104,1.182,0.909
"Tariff rate, applied, weighted mean, manufactured products (%)",321,38.214,0.0,float64,519,403,98,0.46,31.55,31.09,7.598,7.21,4.704,4.861,1.491
"Tariff rate, applied, weighted mean, primary products (%)",321,38.214,0.0,float64,519,422,80,0.07,38.57,38.5,6.402,5.38,5.645,10.721,2.589
"Tariff rate, most favored nation, weighted mean, all products (%)",321,38.214,0.0,float64,519,410,85,1.8,27.87,26.07,9.555,9.06,3.931,2.166,1.004
"Tariff rate, most favored nation, weighted mean, manufactured products (%)",321,38.214,0.0,float64,519,405,87,2.17,31.55,29.380000000000003,9.537,9.54,4.276,5.084,1.42
"Tariff rate, most favored nation, weighted mean, primary products (%)",321,38.214,0.0,float64,519,422,77,0.62,54.48,53.86,10.132,8.72,6.754,13.505,2.856
"Net official flows from UN agencies, UNDP (current US$)",322,38.333,0.0,float64,518,417,56,-39999.999,10539999.962,10579999.961,770223.792,513986.29,1094264.881,25.278,4.418
"Government expenditure on education, total (% of GDP)",325,38.69,0.0,float64,515,515,0,1.137,14.059,12.921999999999999,4.484,4.256,1.742,4.756,1.516
Discrepancy in expenditure estimate of GDP (current LCU),326,38.81,22.619,float64,514,197,29,-1519144160000.0,431236283100.0,1950380443100.0,-15892860127.722,0.0,114632586209.236,81.917,-8.067
Gross national expenditure (% of GDP),326,38.81,0.0,float64,514,514,0,74.766,147.826,73.05999999999999,104.422,102.038,10.798,0.205,0.351
Gross national expenditure (current LCU),326,38.81,0.0,float64,514,514,0,1200610000.0,1648238000000000.0,1648236799390000.0,47435042025785.07,455622250000.0,178740475876858.62,36.743,5.684
"Prevalence of HIV, total (% of population ages 15-49)",327,38.929,0.0,float64,513,19,18,0.2,2.0,1.8,0.733,0.5,0.478,-0.927,0.747
Women's share of population ages 15+ living with HIV (%),327,38.929,0.0,float64,513,513,0,14.761,58.517,43.756,35.188,34.213,11.213,-1.027,-0.07
Gross national expenditure (current US$),328,39.048,0.0,float64,512,512,0,444670370.37,2636284401872.52,2635839731502.15,197161485134.346,43423732886.624,429186384832.899,11.939,3.407
Refugee population by country or territory of asylum,330,39.286,0.0,float64,510,377,54,5.0,264868.0,264863.0,11756.912,359.0,36956.637,18.0,4.158
"Unemployment, total (% of total labor force) (national estimate)",330,39.286,0.0,float64,510,489,21,1.583,29.283,27.700000000000003,7.487,6.721,4.163,3.265,1.469
"Hospital beds (per 1,000 people)",331,39.405,0.0,float64,509,262,127,0.43,7.6,7.17,2.215,1.74,1.423,1.072,1.217
"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",331,39.405,0.238,float64,509,290,62,-920000.017,125519996.643,126439996.66000001,4386031.437,500000.0,10142889.586,48.273,5.636
"School enrollment, preprimary (% gross)",332,39.524,0.0,float64,508,508,0,24.488,245.847,221.359,75.389,76.655,24.498,3.583,0.549
Renewable electricity output (% of total electricity output),336,40.0,17.857,float64,504,349,3,0.0,100.0,100.0,29.432,15.91,31.803,-0.896,0.687
Gross fixed capital formation (% of GDP),337,40.119,0.0,float64,503,503,0,7.304,47.077,39.772999999999996,20.479,20.309,5.961,2.051,0.759
Gross fixed capital formation (current LCU),337,40.119,0.0,float64,503,503,0,445000000.0,279758000000000.0,279757555000000.0,9890165454778.443,87979392000.0,34985144814770.215,27.362,5.01
"School enrollment, preprimary, female (% gross)",337,40.119,0.0,float64,503,501,1,24.559,244.622,220.06300000000002,76.059,77.506,24.622,3.46,0.554
"School enrollment, preprimary, male (% gross)",337,40.119,0.0,float64,503,502,1,24.418,246.996,222.578,74.918,76.328,24.658,3.649,0.557
Gross fixed capital formation (current US$),339,40.357,0.0,float64,501,501,0,185496259.597,539162699833.635,538977203574.038,39694402241.163,7985729837.47,84387768460.775,11.974,3.372
"Secondary education, teachers",339,40.357,0.0,float64,501,480,17,184.0,1611582.0,1611398.0,115672.932,14815.0,291601.305,12.853,3.637
"Binding coverage, all products (%)",341,40.595,1.905,float64,499,46,36,0.0,100.0,100.0,91.932,99.98,23.042,8.073,-3.075
"Binding coverage, manufactured products (%)",341,40.595,1.905,float64,499,26,19,0.0,100.0,100.0,91.908,99.97,24.446,7.233,-2.985
"Binding coverage, primary products (%)",341,40.595,1.905,float64,499,44,34,0.0,100.0,100.0,92.017,100.0,19.636,13.206,-3.576
"International tourism, expenditures (% of total imports)",342,40.714,0.0,float64,498,498,0,0.619,18.851,18.232,6.259,5.388,3.457,1.381,1.169
"Mortality caused by road traffic injury (per 100,000 population)",342,40.714,0.714,float64,498,214,117,0.0,64.6,64.6,16.823,15.8,7.861,3.924,1.179
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",344,40.952,0.0,float64,496,153,98,9.5,34.7,25.200000000000003,17.44,16.8,5.26,2.403,1.307
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",344,40.952,0.0,float64,496,157,99,7.7,37.1,29.400000000000002,15.618,14.7,5.458,4.483,1.87
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",344,40.952,0.0,float64,496,189,122,9.9,37.6,27.700000000000003,19.373,18.8,5.567,0.699,0.745
"Mortality rate attributed to unintentional poisoning (per 100,000 population)",344,40.952,2.143,float64,496,22,19,0.0,9.0,9.0,0.418,0.3,0.552,118.732,8.453
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",344,40.952,5.714,float64,496,15,13,0.0,6.8,6.8,0.281,0.2,0.402,140.788,9.305
"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",344,40.952,3.929,float64,496,31,23,0.0,11.2,11.2,0.563,0.4,0.743,85.927,6.956
"Suicide mortality rate (per 100,000 population)",344,40.952,0.595,float64,496,161,102,0.0,40.3,40.3,7.585,5.7,7.112,6.157,2.339
"Suicide mortality rate, female (per 100,000 female population)",344,40.952,1.786,float64,496,111,65,0.0,18.3,18.3,3.353,2.2,3.417,4.443,2.091
"Suicide mortality rate, male (per 100,000 male population)",344,40.952,1.429,float64,496,211,110,0.0,63.0,63.0,11.897,8.7,11.076,6.057,2.303
Business extent of disclosure index (0=less disclosure to 10=more disclosure),345,41.071,1.19,float64,495,10,10,0.0,9.0,9.0,4.016,4.0,2.238,-0.315,0.569
Medium and high-tech exports (% manufactured exports),346,41.19,0.0,float64,494,444,13,0.002,81.73,81.72800000000001,25.843,20.868,20.361,0.125,0.893
Medium and high-tech manufacturing value added (% manufacturing value added),346,41.19,0.0,float64,494,255,18,4.082,45.794,41.711999999999996,19.859,18.767,10.432,-0.634,0.593
"Prevalence of HIV, female (% ages 15-24)",346,41.19,0.0,float64,494,10,9,0.1,1.1,1.0,0.239,0.1,0.216,3.671,1.918
"Prevalence of HIV, male (% ages 15-24)",346,41.19,0.0,float64,494,7,7,0.1,0.7,0.6,0.269,0.2,0.171,-0.0,0.991
Antiretroviral therapy coverage (% of people living with HIV),348,41.429,0.119,float64,492,80,75,0.0,82.0,82.0,38.904,39.0,19.782,-0.87,-0.007
Cost of business start-up procedures (% of GNI per capita),349,41.548,0.0,float64,491,336,92,0.6,393.0,392.4,39.71,19.1,56.052,12.011,3.192
"Cost of business start-up procedures, female (% of GNI per capita)",349,41.548,0.0,float64,491,336,92,0.6,393.0,392.4,39.71,19.1,56.052,12.011,3.192
"Cost of business start-up procedures, male (% of GNI per capita)",349,41.548,0.0,float64,491,336,92,0.6,393.0,392.4,39.71,19.1,56.052,12.011,3.192
