CountryShortName,Year,IndicatorName,Value
Niger,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",50.6
Panama,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",1.1
Paraguay,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.7
Peru,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",2.8
Philippines,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",3.0
Poland,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.1
Portugal,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.2
Romania,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",1.8
Russia,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.2
Senegal,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",9.9
Serbia,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",1.2
"Slovak Republic",2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.1
Slovenia,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.0
Spain,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.6
Sweden,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.6
Thailand,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.0
Togo,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",26.6
Tonga,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.0
Tunisia,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.3
"Türkiye",2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.4
"United Kingdom",2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.2
"United States",2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.2
Uruguay,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.1
"East Asia & Pacific",2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",1.1
"Europe & Central Asia",2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.5
"High income",2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.3
"Latin America & Caribbean",2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",4.5
"Low & middle income",2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",11.4
"Lower middle income",2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",13.8
"South Asia",2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",11.4
"Upper middle income",2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",1.6
World,2021.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",9.5
Argentina,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",2.8
Armenia,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",8.7
Austria,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.5
Belgium,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.1
Benin,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",43.4
Bolivia,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",5.4
Brazil,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",11.3
Bulgaria,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",2.0
"Burkina Faso",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",60.7
Cameroon,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",46.7
"Central African Republic",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",85.8
China,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.0
Colombia,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",16.4
"Costa Rica",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",3.7
"Côte d'Ivoire",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",38.4
Croatia,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.4
Cyprus,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.1
Czechia,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.1
Denmark,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.2
"Dominican Republic",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",4.3
Ecuador,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",10.9
"El Salvador",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",8.7
Estonia,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.4
Finland,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.0
France,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.2
Georgia,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",19.1
Greece,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",1.1
Guinea-Bissau,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",60.2
Hungary,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.8
India,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",44.0
Indonesia,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",21.3
Iran,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",5.0
Ireland,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.1
Israel,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",1.0
Italy,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",1.0
Jamaica,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",2.4
Kazakhstan,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.3
Kenya,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",70.1
Korea,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.2
"Kyrgyz Republic",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",12.5
Latvia,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.7
Lithuania,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.4
Luxembourg,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.1
Malaysia,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.1
Mali,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",56.1
Moldova,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.3
Montenegro,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",3.7
Netherlands,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.1
Niger,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",83.1
Panama,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",4.3
Paraguay,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",4.1
Peru,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",10.0
Philippines,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",17.8
Poland,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.2
Portugal,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.4
Romania,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",3.0
Russia,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.4
Senegal,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",36.3
Serbia,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",2.5
"Slovak Republic",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.7
Slovenia,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.0
Spain,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.9
Sweden,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.8
Thailand,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.6
Togo,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",58.8
Tonga,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",1.6
Tunisia,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",2.0
"Türkiye",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",1.4
"United Kingdom",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.5
"United States",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.5
Uruguay,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.8
"East Asia & Pacific",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",5.8
"Europe & Central Asia",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",1.9
"High income",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.5
"Latin America & Caribbean",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",10.5
"Low & middle income",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",28.3
"Lower middle income",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",41.0
"South Asia",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",42.2
"Upper middle income",2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",5.4
World,2021.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",23.4
Argentina,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",11.4
Armenia,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",51.7
Austria,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",1.1
Belgium,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",0.2
Benin,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",81.4
Bolivia,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",15.2
Brazil,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",28.4
Bulgaria,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",5.8
"Burkina Faso",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",88.1
Cameroon,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",76.0
"Central African Republic",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",96.2
China,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",17.0
Colombia,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",38.8
"Costa Rica",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",14.5
"Côte d'Ivoire",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",76.4
Croatia,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",1.8
Cyprus,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",0.1
Czechia,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",0.3
Denmark,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",0.3
"Dominican Republic",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",23.2
Ecuador,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",31.7
"El Salvador",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",28.4
Estonia,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",0.7
Finland,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",0.1
France,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",0.5
Georgia,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",55.4
Greece,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",2.9
Guinea-Bissau,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",89.1
Hungary,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",2.2
India,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",81.8
Indonesia,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",62.7
Iran,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",24.8
Ireland,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",0.3
Israel,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",3.5
Italy,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",1.7
Jamaica,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",13.9
Kazakhstan,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",10.6
Kenya,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",91.3
Korea,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",0.5
"Kyrgyz Republic",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",62.2
Latvia,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",2.1
Lithuania,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",1.2
Luxembourg,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",0.3
Malaysia,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",2.3
Mali,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",85.9
Moldova,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",14.4
Montenegro,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",12.2
Netherlands,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",0.3
Niger,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",96.3
Panama,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",12.9
Paraguay,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",20.8
Peru,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",33.4
Philippines,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",55.3
Poland,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",0.9
Portugal,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",1.7
Romania,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",7.1
Russia,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",2.0
Senegal,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",75.6
Serbia,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",7.5
"Slovak Republic",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",2.4
Slovenia,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",0.1
Spain,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",1.9
Sweden,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",1.4
Thailand,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",12.2
Togo,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",86.8
Tonga,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",21.5
Tunisia,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",16.2
"Türkiye",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",7.6
"United Kingdom",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",0.7
"United States",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",1.0
Uruguay,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",6.7
"East Asia & Pacific",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",27.8
"Europe & Central Asia",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",8.6
"High income",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",1.4
"Latin America & Caribbean",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",28.4
"Low & middle income",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",55.2
"Lower middle income",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",76.3
"South Asia",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",80.9
"Upper middle income",2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",24.6
World,2021.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",45.7
Argentina,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",37.3
Armenia,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",26.5
Austria,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",14.8
Belarus,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",4.1
Belgium,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",13.2
Bolivia,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",36.4
Bulgaria,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",22.9
"Burkina Faso",2021.0,"Poverty headcount ratio at national poverty lines (% of population)",43.2
"Central African Republic",2021.0,"Poverty headcount ratio at national poverty lines (% of population)",68.8
Colombia,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",39.7
"Costa Rica",2021.0,"Poverty headcount ratio at national poverty lines (% of population)",26.2
"Côte d'Ivoire",2021.0,"Poverty headcount ratio at national poverty lines (% of population)",37.5
Croatia,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",18.0
Cyprus,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",13.9
Czechia,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",10.2
Denmark,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",12.4
"Dominican Republic",2021.0,"Poverty headcount ratio at national poverty lines (% of population)",23.9
Ecuador,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",27.7
"El Salvador",2021.0,"Poverty headcount ratio at national poverty lines (% of population)",24.6
Estonia,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",22.8
Finland,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",12.7
France,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",15.6
Georgia,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",17.5
Germany,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",14.8
Greece,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",18.8
Guinea-Bissau,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",50.5
Honduras,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",73.6
Hungary,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",12.1
Indonesia,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",10.1
Ireland,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",14.0
Italy,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",20.1
Jamaica,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",16.7
Kazakhstan,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",5.2
Kenya,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",38.6
"Kyrgyz Republic",2021.0,"Poverty headcount ratio at national poverty lines (% of population)",33.3
Latvia,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",22.5
Lithuania,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",20.9
Luxembourg,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",17.3
Malaysia,2021.0,"Poverty headcount ratio at national poverty lines (% of population)",6.2
