Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Children out of school, primary",365,30.366,0.0,float64,837,806,31,1.0,381448.0,22879.661,5465.0,46704.522,19.576,4.02
"Employment to population ratio, ages 15-24, female (%) (national estimate)",365,30.366,0.0,float64,837,832,5,3.738,78.166,30.516,24.905,15.801,0.074,0.911
"Employment to population ratio, ages 15-24, male (%) (national estimate)",365,30.366,0.0,float64,837,830,7,12.853,77.105,35.855,32.283,13.039,0.018,0.753
Children out of school (% of primary school age),369,30.699,0.0,float64,833,831,2,0.002,56.405,2.922,1.598,4.775,69.395,6.922
Unemployment with advanced education (% of total labor force with advanced education),369,30.699,0.0,float64,833,796,35,0.241,46.03,6.406,4.586,5.118,6.433,2.129
Expense (% of GDP),370,30.782,0.0,float64,832,832,0,10.691,63.218,35.081,35.347,8.82,0.351,-0.143
Expense (current LCU),370,30.782,0.0,float64,832,832,0,433097403.57,229732852963118.0,2431694522138.31,152820735000.0,12833122837431.281,184.807,12.345
"Revenue, excluding grants (% of GDP)",370,30.782,0.0,float64,832,832,0,11.842,68.143,34.067,34.551,7.489,1.181,-0.077
"Revenue, excluding grants (current LCU)",370,30.782,0.0,float64,832,831,1,494286282.6,209995027981145.0,2440046683943.284,148657385000.0,12396454696123.928,147.703,11.026
Tax revenue (% of GDP),370,30.782,0.0,float64,832,832,0,8.319,48.563,19.958,20.146,5.313,1.981,0.571
Tax revenue (current LCU),370,30.782,0.0,float64,832,831,1,210474053.4,119356672091859.0,1462150899379.67,87887645000.0,7721647354445.348,141.932,11.079
Taxes on goods and services (% of revenue),370,30.782,0.0,float64,832,831,1,12.092,55.927,33.674,33.572,8.258,-0.299,0.165
Taxes on goods and services (current LCU),370,30.782,0.0,float64,832,831,1,99507937.0,69180082261366.8,825732474112.718,44583655000.0,4581753486836.795,134.852,10.942
"Taxes on income, profits and capital gains (% of revenue)",370,30.782,0.0,float64,832,831,1,-1.351,75.238,20.267,18.215,10.104,0.581,0.561
"Taxes on income, profits and capital gains (% of total taxes)",370,30.782,0.0,float64,832,831,1,-4.469,130.54,34.223,35.968,14.137,1.804,0.07
"Taxes on income, profits and capital gains (current LCU)",370,30.782,0.0,float64,832,831,1,-351363000000.0,43460952230789.1,448123203172.062,33167577742.8,2678831127916.625,186.203,12.813
"Unemployment with advanced education, male (% of male labor force with advanced education)",370,30.782,0.0,float64,832,795,35,0.527,35.24,5.837,4.511,4.384,5.103,2.021
"Unemployment with advanced education, female (% of female labor force with advanced education)",371,30.865,0.0,float64,831,809,21,0.729,65.09,7.066,4.737,6.238,11.42,2.561
"GNI per capita, PPP (constant 2021 international $)",373,31.032,0.0,float64,829,829,0,2051.79,110891.699,37280.999,34390.762,21345.057,-0.243,0.602
"GNI, PPP (constant 2021 international $)",373,31.032,0.0,float64,829,829,0,1758001372.054,5738097340776.13,645155889726.308,245341870554.082,1135580340591.323,7.325,2.787
Average precipitation in depth (mm per year),374,31.115,0.0,float64,828,46,46,161.0,1940.0,775.065,661.5,349.675,1.519,1.104
"International tourism, number of arrivals",374,31.115,0.0,float64,828,810,17,29000.0,217877000.0,18521094.688,6156500.0,33511176.133,15.127,3.598
"Part time employment, female (% of total female employment)",375,31.198,0.0,float64,827,772,55,4.34,81.4,36.546,33.74,16.522,-0.718,0.266
"Part time employment, male (% of total male employment)",375,31.198,0.0,float64,827,723,95,3.64,48.23,21.605,20.75,9.11,-0.361,0.419
"Part time employment, total (% of total employment)",375,31.198,0.0,float64,827,746,71,3.98,61.84,28.362,27.15,12.227,-0.655,0.273
Tuberculosis treatment success rate (% of new cases),376,31.281,0.499,float64,826,84,65,0.0,100.0,74.949,80.0,17.619,4.37,-1.928
Compensation of employees (% of expense),377,31.364,0.0,float64,825,825,0,4.677,45.871,16.563,15.646,7.138,1.013,0.823
Compensation of employees (current LCU),377,31.364,0.0,float64,825,825,0,79107000.0,50741994347945.0,339257612266.621,19906500000.0,2409280710734.817,295.626,16.184
Goods and services expense (% of expense),377,31.364,0.0,float64,825,825,0,2.067,43.79,10.844,9.717,5.833,5.381,1.786
Goods and services expense (current LCU),377,31.364,0.0,float64,825,825,0,92712298.74,12790098482973.2,200060540553.256,11121935000.0,792528269794.347,95.804,8.208
Subsidies and other transfers (% of expense),377,31.364,0.0,float64,825,825,0,13.745,85.741,53.553,51.035,15.042,-0.364,-0.034
Subsidies and other transfers (current LCU),377,31.364,0.0,float64,825,825,0,144235685.15,123124033264710.0,1237462352255.44,97396614450.0,6829294672922.876,187.553,12.51
Interest payments (% of expense),378,31.448,0.0,float64,824,824,0,0.143,28.445,4.728,3.939,3.59,6.026,1.878
Interest payments (% of revenue),378,31.448,0.0,float64,824,824,0,0.1,34.239,4.922,4.038,3.939,7.533,2.0
Interest payments (current LCU),378,31.448,0.0,float64,824,823,1,2772541.76,3477819216630.0,77068830398.318,7909370000.0,263323858714.223,51.306,6.232
Other expense (% of expense),378,31.448,0.0,float64,824,824,0,-0.007,48.8,7.456,5.669,5.793,9.805,2.597
Other expense (current LCU),378,31.448,0.0,float64,824,824,0,-12099000.0,48146728289064.4,323081422098.566,8108080000.0,2667329716188.384,204.616,13.584
"Intentional homicides (per 100,000 people)",381,31.697,2.496,float64,821,792,1,0.0,27.194,2.458,1.382,3.043,15.845,3.419
Net lending (+) / net borrowing (-) (% of GDP),381,31.697,0.0,float64,821,821,0,-32.098,26.281,-1.664,-1.719,4.448,7.294,0.603
Net lending (+) / net borrowing (-) (current LCU),381,31.697,0.0,float64,821,821,0,-35409656656338.4,11556094986636.2,-63435403370.131,-2686463000.0,2011912926919.233,223.003,-12.174
Research and development expenditure (% of GDP),385,32.03,0.0,float64,817,815,2,0.016,3.734,1.2,0.968,0.934,-0.339,0.81
Lifetime risk of maternal death (%),386,32.113,0.0,float64,816,816,0,0.002,0.259,0.027,0.013,0.038,13.917,3.429
Lifetime risk of maternal death (1 in: rate varies by country),386,32.113,0.0,float64,816,150,113,390.0,66000.0,8956.091,7700.0,7745.827,12.655,2.686
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",386,32.113,0.0,float64,816,64,48,1.0,85.0,13.293,8.0,13.103,6.584,2.338
Number of maternal deaths,386,32.113,2.912,float64,816,105,79,0.0,530.0,33.627,7.0,66.88,13.046,3.398
"Tariff rate, most favored nation, simple mean, all products (%)",387,32.196,0.25,float64,815,254,78,0.0,16.97,6.194,5.71,2.051,5.239,1.584
"Tariff rate, most favored nation, simple mean, manufactured products (%)",387,32.196,0.582,float64,815,225,81,0.0,16.63,4.594,4.18,1.957,9.87,2.167
"Tariff rate, most favored nation, simple mean, primary products (%)",387,32.196,0.25,float64,815,281,69,0.0,48.32,11.237,10.26,6.534,9.927,2.922
Taxes on goods and services (% value added of industry and services),389,32.363,0.0,float64,813,813,0,2.828,28.412,13.936,13.715,4.345,0.244,0.216
"Share of youth not in education, employment or training, total (% of youth population)",390,32.446,0.0,float64,812,797,15,3.079,42.56,14.136,12.088,7.723,1.342,1.252
Armed forces personnel (% of total labor force),391,32.529,0.25,float64,811,809,1,0.0,6.768,1.232,0.93,0.941,5.625,2.069
"Armed forces personnel, total",391,32.529,0.25,float64,811,363,159,0.0,1495000.0,108763.276,29125.0,224186.948,23.167,4.539
"Patent applications, residents",393,32.696,0.0,float64,809,614,118,1.0,49240.0,3196.014,470.0,8175.172,17.258,4.039
"Air transport, passengers carried",394,32.779,0.083,float64,808,806,1,0.0,170161848.0,16915180.959,2536651.5,30478014.403,5.66,2.42
"Air transport, registered carrier departures worldwide",394,32.779,0.083,float64,808,803,4,0.0,1242985.0,164600.139,38826.5,265617.966,3.505,2.079
"Labor force with basic education, female (% of female working-age population with basic education)",394,32.779,0.0,float64,808,798,10,4.659,78.16,29.84,26.697,13.993,1.038,1.088
Labor force with basic education (% of total working-age population with basic education),395,32.862,0.0,float64,807,801,6,12.621,93.39,37.836,36.403,13.771,0.414,0.676
"Labor force with basic education, male (% of male working-age population with basic education)",396,32.945,0.0,float64,806,798,8,17.819,84.355,46.861,46.326,13.853,-0.253,0.31
Labor force with intermediate education (% of total working-age population with intermediate education),397,33.028,0.0,float64,805,794,11,34.98,85.871,65.765,65.39,6.629,1.406,-0.007
"Labor force with intermediate education, female (% of female working-age population with intermediate education)",397,33.028,0.0,float64,805,791,13,20.812,81.601,58.482,58.85,9.403,2.343,-0.765
"Labor force with intermediate education, male (% of male working-age population with intermediate education)",397,33.028,0.0,float64,805,795,9,22.99,89.068,72.415,72.037,6.024,5.337,-0.533
"Primary education, teachers",397,33.028,0.0,float64,805,783,17,146.0,328588.0,65464.855,28730.0,86290.63,1.353,1.633
"Tariff rate, most favored nation, weighted mean, all products (%)",397,33.028,0.0,float64,805,272,64,1.33,52.14,4.088,3.23,2.57,153.938,9.2
"Tariff rate, most favored nation, weighted mean, manufactured products (%)",397,33.028,0.333,float64,805,266,66,0.0,15.16,3.87,3.42,1.71,6.719,1.944
"Tariff rate, most favored nation, weighted mean, primary products (%)",397,33.028,0.0,float64,805,305,56,1.38,155.49,5.184,3.05,7.444,222.373,12.454
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",397,33.028,0.0,float64,805,551,181,0.64,18.69,9.452,10.52,3.765,-0.199,-0.544
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",397,33.028,0.0,float64,805,394,207,0.18,8.35,4.141,4.69,1.835,-0.403,-0.598
"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",397,33.028,0.0,float64,805,609,154,1.11,29.92,15.23,16.76,5.994,-0.177,-0.444
"Share of tariff lines with international peaks, all products (%)",398,33.111,1.165,float64,804,335,20,0.0,49.671,6.39,5.381,6.36,19.413,3.927
"Share of tariff lines with international peaks, manufactured products (%)",398,33.111,2.662,float64,804,317,20,0.0,44.474,2.36,0.276,6.474,19.588,4.217
"Share of tariff lines with international peaks, primary products (%)",398,33.111,1.248,float64,804,334,20,0.0,73.243,18.194,18.114,10.233,5.578,1.456
"Share of tariff lines with specific rates, all products (%)",398,33.111,5.324,float64,804,283,22,0.0,13.11,0.967,0.868,1.492,21.075,4.45
"Share of tariff lines with specific rates, manufactured products (%)",398,33.111,12.562,float64,804,196,22,0.0,10.661,0.145,0.032,0.651,188.681,12.888
"Share of tariff lines with specific rates, primary products (%)",398,33.111,6.739,float64,804,266,22,0.0,29.255,3.149,3.011,4.731,18.236,4.158
Social contributions (% of revenue),398,33.111,0.0,float64,804,803,1,0.726,59.021,28.504,30.633,11.144,0.198,-0.362
Social contributions (current LCU),398,33.111,0.0,float64,804,803,1,102570486.57,32473725029522.1,546095528748.32,39676613439.5,2360325975528.027,83.872,8.262
"Tariff rate, applied, simple mean, all products (%)",398,33.111,0.0,float64,804,276,64,0.27,15.32,3.338,2.6,1.99,6.847,2.425
"Tariff rate, applied, simple mean, manufactured products (%)",398,33.111,0.333,float64,804,275,70,0.0,13.52,2.609,1.79,2.131,5.504,2.286
"Tariff rate, applied, simple mean, primary products (%)",398,33.111,0.0,float64,804,312,48,0.93,56.31,7.3,5.84,5.158,16.684,3.459
"Tariff rate, applied, weighted mean, all products (%)",398,33.111,0.0,float64,804,263,78,0.21,17.89,2.418,2.02,1.547,18.429,3.423
"Tariff rate, applied, weighted mean, manufactured products (%)",398,33.111,0.333,float64,804,244,80,0.0,10.25,2.295,2.015,1.498,5.955,2.142
"Tariff rate, applied, weighted mean, primary products (%)",398,33.111,0.0,float64,804,283,65,0.48,66.91,3.081,1.84,4.205,94.955,7.663
Labor force with advanced education (% of total working-age population with advanced education),401,33.361,0.0,float64,801,783,18,57.98,91.749,78.317,79.027,5.095,0.615,-0.292
"Labor force with advanced education, male (% of male working-age population with advanced education)",401,33.361,0.0,float64,801,781,20,58.251,94.636,80.342,80.272,5.45,0.667,-0.26
"Labor force with advanced education, female (% of female working-age population with advanced education)",402,33.444,0.0,float64,800,778,22,50.812,90.608,76.658,77.838,6.123,0.917,-0.754
"Patent applications, nonresidents",402,33.444,0.0,float64,800,417,123,1.0,21281.0,1114.224,116.0,3262.501,15.622,3.929
"Share of youth not in education, employment or training, female (% of female youth population)",403,33.527,0.0,float64,799,788,10,2.619,57.628,14.981,12.595,9.322,3.121,1.635
"Share of youth not in education, employment or training, male (% of male youth population)",403,33.527,0.0,float64,799,778,21,3.053,37.522,13.423,12.041,6.848,0.591,1.017
"Railways, goods transported (million ton-km)",404,33.611,0.0,float64,798,780,14,8.8,2638562.0,70969.489,8434.5,332815.879,40.485,6.405
"Railways, passengers carried (million passenger-km)",406,33.777,0.0,float64,796,737,47,0.593,177639.0,14894.161,3306.0,29310.003,9.018,2.954
"Primary education, teachers (% female)",408,33.943,0.0,float64,794,788,6,55.0,99.682,86.753,86.694,8.81,0.055,-0.56
"New business density (new registrations per 1,000 people ages 15-64)",409,34.027,0.0,float64,793,793,0,0.063,76.932,5.649,3.628,7.542,30.336,4.535
New businesses registered (number),409,34.027,0.0,float64,793,786,7,7.0,790311.0,44256.375,14590.0,98898.559,24.186,4.633
"Government expenditure on education, total (% of government expenditure)",410,34.11,0.0,float64,792,792,0,2.196,29.083,12.026,11.363,3.453,3.572,1.456
"International tourism, receipts for travel items (current US$)",411,34.193,0.0,float64,791,761,28,1000000.0,81420000000.0,9535465426.847,3449000000.0,14687696791.289,5.465,2.389
"Adjusted net savings, excluding particulate emission damage (% of GNI)",412,34.276,0.0,float64,790,790,0,-12.187,36.132,8.887,9.13,6.739,0.477,-0.052
"Adjusted net savings, excluding particulate emission damage (current US$)",412,34.276,0.0,float64,790,790,0,-30803821236.771,643155061831.386,45931198049.601,7784180453.125,86887745604.196,16.333,3.615
High-technology exports (current US$),412,34.276,0.0,float64,790,790,0,135174.0,255687490788.0,17299335886.113,2213378493.5,36351847175.704,14.301,3.532
"Personal transfers, receipts (BoP, current US$)",415,34.526,0.0,float64,787,787,0,4391883.738,11516475817.292,1150123219.651,670893873.377,1337850091.711,7.96,2.267
"School enrollment, primary (gross), gender parity index (GPI)",417,34.692,0.0,float64,785,708,69,0.919,1.093,0.996,0.996,0.016,6.521,0.569
Prevalence of anemia among children (% of children ages 6-59 months),418,34.775,0.0,float64,784,236,166,9.3,42.7,18.867,17.3,7.3,-0.119,0.862
Prevalence of anemia among non-pregnant women (% of women ages 15-49),418,34.775,0.0,float64,784,212,149,8.2,40.2,17.642,17.0,7.411,-0.209,0.745
Prevalence of anemia among pregnant women (%),418,34.775,0.0,float64,784,204,144,13.0,41.1,22.02,21.9,6.423,0.084,0.85
Prevalence of anemia among women of reproductive age (% of women ages 15-49),418,34.775,0.0,float64,784,212,148,8.5,40.2,17.776,17.1,7.392,-0.199,0.752
Secure Internet servers,418,34.775,0.0,float64,784,750,28,1.0,11657953.0,261970.02,8888.0,912078.376,74.788,7.661
Secure Internet servers (per 1 million people),418,34.775,0.0,float64,784,784,0,0.07,557174.254,17944.415,3189.257,39770.82,53.592,5.758
"Adjusted net savings, including particulate emission damage (% of GNI)",420,34.942,0.0,float64,782,782,0,-12.684,36.093,8.795,9.089,6.757,0.521,-0.071
"Adjusted net savings, including particulate emission damage (current US$)",420,34.942,0.0,float64,782,782,0,-31233095467.716,640457810537.748,45989324614.276,7720439120.019,86691885671.973,16.265,3.608
Total greenhouse gas emissions including LULUCF (Mt CO2e),420,34.942,0.0,float64,782,782,0,1.395,1881.351,164.639,52.02,285.777,13.502,3.393
"International tourism, expenditures for travel items (current US$)",421,35.025,0.0,float64,781,749,29,2299999.952,95199000000.0,9123353245.835,2428000000.0,16525069691.373,10.061,3.091
"Air transport, freight (million ton-km)",422,35.108,3.411,float64,780,735,6,0.0,11533.049,1035.201,29.493,2097.318,4.147,2.263
