Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Renewable internal freshwater resources, total (billion cubic meters)",335,44.726,0.0,float64,414,23,23,0.01,2812.9,439.372,190.4,677.696,5.026,2.36
"Secondary education, pupils",335,44.726,0.0,float64,414,412,2,508.0,101830968.0,6588094.7,419742.5,19169946.606,15.815,4.073
"Government expenditure on education, total (% of GDP)",337,44.993,0.0,float64,412,412,0,0.737,15.377,4.472,3.868,2.623,4.175,1.924
Adjusted savings: particulate emission damage (% of GNI),338,45.127,0.0,float64,411,411,0,0.019,3.356,0.663,0.541,0.666,2.51,1.627
Cost of business start-up procedures (% of GNI per capita),338,45.127,0.0,float64,411,254,76,0.1,480.1,28.336,12.9,46.012,25.966,3.998
"Cost of business start-up procedures, female (% of GNI per capita)",338,45.127,0.0,float64,411,254,76,0.1,480.1,28.336,12.9,46.012,25.966,3.998
"Cost of business start-up procedures, male (% of GNI per capita)",338,45.127,0.0,float64,411,254,76,0.1,480.1,28.336,12.9,46.012,25.966,3.998
GNI per capita growth (annual %),338,45.127,0.0,float64,411,411,0,-40.734,44.042,2.602,2.73,6.961,9.675,0.086
"GNI per capita, PPP (constant 2021 international $)",338,45.127,0.0,float64,411,411,0,2181.717,133420.192,26113.913,11498.868,28535.586,1.732,1.494
"GNI, PPP (constant 2021 international $)",338,45.127,0.0,float64,411,410,1,73586105.377,30967963937867.9,1565847586109.411,56795189946.688,4359936951843.446,22.037,4.52
Private credit bureau coverage (% of adults),338,45.127,29.907,float64,411,122,14,0.0,100.0,25.686,0.0,37.729,-0.492,1.094
Public credit registry coverage (% of adults),338,45.127,42.857,float64,411,85,7,0.0,100.0,8.484,0.0,20.206,5.112,2.44
"Share of tariff lines with international peaks, all products (%)",338,45.127,8.144,float64,411,343,9,0.0,67.052,11.017,6.46,13.861,4.54,1.992
"Share of tariff lines with international peaks, manufactured products (%)",338,45.127,14.82,float64,411,293,9,0.0,66.722,10.075,3.676,13.905,4.614,2.026
"Share of tariff lines with international peaks, primary products (%)",338,45.127,8.411,float64,411,334,14,0.0,76.058,15.242,7.308,17.811,0.984,1.29
"Share of tariff lines with specific rates, all products (%)",338,45.127,19.893,float64,411,251,11,0.0,14.481,0.388,0.046,0.989,105.648,8.513
"Share of tariff lines with specific rates, manufactured products (%)",338,45.127,25.367,float64,411,207,14,0.0,13.726,0.258,0.005,0.856,152.657,10.558
"Share of tariff lines with specific rates, primary products (%)",338,45.127,28.171,float64,411,190,10,0.0,19.483,1.026,0.0,2.23,21.013,3.902
Start-up procedures to register a business (number),338,45.127,0.0,float64,411,18,18,1.0,21.0,7.55,7.0,3.827,1.474,0.96
"Start-up procedures to register a business, female (number)",338,45.127,0.0,float64,411,22,20,1.0,22.0,7.624,7.0,3.906,1.787,1.031
"Start-up procedures to register a business, male (number)",338,45.127,0.0,float64,411,21,19,1.0,21.0,7.551,7.0,3.83,1.462,0.958
"Tariff rate, applied, simple mean, all products (%)",338,45.127,5.207,float64,411,304,50,0.0,21.42,6.045,5.14,4.542,0.193,0.74
"Tariff rate, applied, simple mean, manufactured products (%)",338,45.127,7.61,float64,411,280,55,0.0,16.7,5.325,4.87,3.924,-0.358,0.549
"Tariff rate, applied, simple mean, primary products (%)",338,45.127,5.207,float64,411,321,38,0.0,88.54,9.858,6.93,11.068,13.352,2.882
"Tariff rate, applied, weighted mean, all products (%)",338,45.127,5.34,float64,411,297,55,0.0,118.21,5.063,3.55,7.56,123.461,8.908
"Tariff rate, applied, weighted mean, manufactured products (%)",338,45.127,7.61,float64,411,296,45,0.0,14.74,4.075,3.26,3.622,0.377,1.028
"Tariff rate, applied, weighted mean, primary products (%)",338,45.127,6.008,float64,411,297,52,0.0,350.15,7.084,3.32,19.3,245.134,14.145
"Tariff rate, most favored nation, weighted mean, all products (%)",338,45.127,5.207,float64,411,299,57,0.0,118.21,6.082,5.06,7.515,121.789,8.731
"Tariff rate, most favored nation, weighted mean, manufactured products (%)",338,45.127,7.61,float64,411,282,60,0.0,14.81,5.155,4.86,3.733,-0.372,0.534
"Tariff rate, most favored nation, weighted mean, primary products (%)",338,45.127,5.34,float64,411,309,46,0.0,350.15,8.002,4.17,19.299,242.499,14.02
Time required to enforce a contract (days),338,45.127,0.0,float64,411,47,44,120.0,1800.0,548.517,455.0,289.182,3.59,1.615
Time required to start a business (days),338,45.127,0.0,float64,411,94,57,0.5,187.0,33.957,23.5,35.89,4.185,2.014
"Time required to start a business, female (days)",338,45.127,0.0,float64,411,83,55,0.5,187.0,33.993,24.0,35.902,4.179,2.014
"Time required to start a business, male (days)",338,45.127,0.0,float64,411,81,54,0.5,187.0,33.92,23.0,35.878,4.19,2.014
"Net ODA received (% of imports of goods, services and primary income)",339,45.26,0.0,float64,410,410,0,-0.283,118.229,17.26,9.455,19.891,4.101,1.771
Bank liquid reserves to bank assets ratio (%),345,46.061,0.0,float64,404,404,0,0.466,131.265,24.744,18.365,23.159,3.567,1.822
Gross capital formation (constant 2015 US$),347,46.328,0.0,float64,402,402,0,-547265159286.883,7013919269566.73,313249460555.509,5175110543.307,1029059759691.707,22.394,4.634
Gross national expenditure (constant 2015 US$),347,46.328,0.0,float64,402,402,0,-195261566095.766,16455112928639.3,865792816252.431,16151281501.476,2441109523746.287,18.155,4.092
Gross capital formation (constant LCU),350,46.729,0.0,float64,399,399,0,-5644155942400000.0,3976388361509700.0,188340521838355.78,71434000000.0,799977089068325.2,18.508,0.426
Gross national expenditure (constant LCU),350,46.729,0.0,float64,399,399,0,-2141804411200000.0,1.15124952606007e+16,657882982873024.8,239354363444.159,1955379395882321.8,13.723,3.672
Medium and high-tech exports (% manufactured exports),350,46.729,0.534,float64,399,350,14,0.0,87.229,36.427,29.317,28.34,-1.463,0.253
Medium and high-tech manufacturing value added (% manufacturing value added),350,46.729,0.0,float64,399,308,11,0.26,92.579,27.673,26.481,22.65,-0.473,0.585
"School enrollment, secondary (% gross)",350,46.729,0.0,float64,399,399,0,30.312,159.111,87.028,88.577,21.191,0.769,-0.127
Gross national expenditure deflator (base year varies by country),351,46.862,0.0,float64,398,383,1,-356.99,167.662,96.753,100.0,39.439,76.895,-7.176
"School enrollment, secondary, female (% gross)",355,47.397,0.0,float64,394,394,0,26.158,151.545,88.364,90.556,21.532,0.699,-0.46
"School enrollment, secondary, male (% gross)",355,47.397,0.0,float64,394,394,0,33.333,170.072,85.727,86.372,21.324,1.172,0.252
Gross capital formation (annual % growth),357,47.664,0.0,float64,392,392,0,-137.635,141.414,6.597,4.372,23.238,7.902,0.62
"Primary education, teachers (% female)",357,47.664,0.0,float64,392,392,0,29.215,98.366,72.306,76.827,14.285,-0.44,-0.523
Claims on other sectors of the domestic economy (annual growth as % of broad money),358,47.797,0.0,float64,391,391,0,-11.625,100.639,8.706,6.135,10.752,16.963,3.035
Low-birthweight babies (% of births),358,47.797,0.0,float64,391,391,0,4.896,21.183,11.409,11.059,4.332,-0.501,0.439
Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),358,47.797,0.0,float64,391,391,0,0.001,99.059,30.613,22.266,26.483,-0.381,0.909
Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),358,47.797,0.0,float64,391,391,0,0.021,94.226,32.673,28.238,21.41,0.945,1.138
"Revenue, excluding grants (% of GDP)",358,47.797,0.0,float64,391,391,0,0.0,344.999,28.959,21.366,33.974,47.469,6.208
"Revenue, excluding grants (current LCU)",358,47.797,0.0,float64,391,390,1,10.0,2966217400980490.0,82125034042229.17,117741796217.88,326087152507352.6,29.514,5.142
Expense (% of GDP),359,47.931,0.0,float64,390,390,0,2.806,103.726,26.817,21.972,17.603,3.405,1.858
Expense (current LCU),359,47.931,0.0,float64,390,390,0,46683832.0,3095692100136760.0,93183797428385.64,98035625434.275,371694841556264.5,30.573,5.339
Grants and other revenue (% of revenue),360,48.064,0.0,float64,389,389,0,4.778,86.721,31.673,24.487,22.634,-0.3,0.98
Grants and other revenue (current LCU),360,48.064,0.0,float64,389,389,0,46996800.443,709958491380050.0,18798832177092.9,25657423115.191,75703510209258.4,30.907,5.241
Net lending (+) / net borrowing (-) (% of GDP),360,48.064,0.0,float64,389,389,0,-52.85,238.549,2.733,-0.953,22.947,71.651,7.856
Net lending (+) / net borrowing (-) (current LCU),360,48.064,0.0,float64,389,389,0,-948997657706272.0,45856929818099.0,-12956146612397.93,-194276631.656,76633902660610.4,86.466,-8.585
Tax revenue (% of GDP),360,48.064,0.0,float64,389,389,0,2.757,147.64,18.115,15.637,12.911,51.85,6.149
Tax revenue (current LCU),360,48.064,0.0,float64,389,389,0,11283705.0,2273166824777960.0,59791789139962.93,104855778909.62,249436686432860.84,31.744,5.392
Compensation of employees (% of expense),361,48.198,0.0,float64,388,388,0,4.445,58.82,28.597,30.287,12.603,-0.73,-0.037
Compensation of employees (current LCU),361,48.198,0.0,float64,388,388,0,14717576.738,780983772087345.0,14051977009643.113,23374712093.925,64411101187716.06,63.592,7.149
Goods and services expense (% of expense),361,48.198,0.0,float64,388,388,0,4.471,67.341,24.279,21.462,13.299,-0.366,0.665
Goods and services expense (current LCU),361,48.198,0.0,float64,388,388,0,19071666.627,690391489234666.0,11652171646118.215,20835060102.966,53893379851852.28,76.619,7.77
"International tourism, expenditures for passenger transport items (current US$)",361,48.198,0.0,float64,388,257,56,10000.0,13061000000.0,988325644.33,30000000.0,2242594487.442,10.367,3.167
Labor tax and contributions (% of commercial profits),361,48.198,3.872,float64,388,104,49,0.0,49.8,9.955,8.5,7.885,8.0,2.156
Other taxes payable by businesses (% of commercial profits),361,48.198,8.545,float64,388,43,39,0.0,53.0,6.16,1.4,13.883,6.832,2.88
Procedures to build a warehouse (number),361,48.198,0.0,float64,388,24,20,7.0,37.0,15.135,15.0,4.842,0.707,0.615
Profit tax (% of commercial profits),361,48.198,6.142,float64,388,130,71,0.0,65.9,18.98,19.45,13.139,4.099,1.37
Subsidies and other transfers (% of expense),361,48.198,0.0,float64,388,388,0,0.234,73.083,31.159,25.819,20.964,-0.94,0.481
Subsidies and other transfers (current LCU),361,48.198,0.0,float64,388,388,0,836456.0,1239283943342220.0,50391607388359.69,40551125000.0,186602292134233.34,21.574,4.601
Tax payments (number),361,48.198,0.0,float64,388,40,35,3.0,53.0,22.606,21.0,13.061,-1.322,0.177
Taxes on goods and services (% of revenue),361,48.198,0.0,float64,388,388,0,0.068,91.286,30.132,27.291,18.076,1.733,1.05
Taxes on goods and services (current LCU),361,48.198,0.0,float64,388,388,0,74621.82,1103076547902560.0,26886590423828.715,34857380033.801,115267270534512.95,35.895,5.698
Time required to build a warehouse (days),361,48.198,0.0,float64,388,74,52,27.0,714.0,139.439,109.938,119.077,11.167,3.135
Time to prepare and pay taxes (hours),361,48.198,0.0,float64,388,100,73,34.5,1050.0,199.362,164.0,165.107,12.247,3.266
Total tax and contribution rate (% of profit),361,48.198,0.0,float64,388,155,77,8.0,76.6,35.078,33.1,15.91,0.165,0.68
"Government expenditure on education, total (% of government expenditure)",362,48.331,0.0,float64,387,387,0,2.554,30.494,14.53,14.935,4.601,-0.002,-0.025
"Children out of school, primary",363,48.465,0.134,float64,386,382,4,0.0,1822662.0,108156.819,7209.0,281211.244,13.757,3.691
"Net bilateral aid flows from DAC donors, Canada (current US$)",365,48.732,0.401,float64,384,246,48,-20899999.619,95889999.39,5119895.866,545000.017,11860649.972,17.951,3.572
Children out of school (% of primary school age),366,48.865,0.134,float64,383,383,0,0.0,28.628,4.402,3.113,4.598,4.271,1.767
GNI growth (annual %),368,49.132,0.0,float64,381,381,0,-38.173,47.989,3.781,3.746,7.376,9.187,0.42
"People using safely managed drinking water services, urban (% of urban population)",369,49.266,0.0,float64,380,339,5,10.428,100.0,64.421,61.672,28.095,-1.049,-0.3
Population in largest city,369,49.266,0.0,float64,380,380,0,275651.0,37468302.0,7653005.337,5266821.0,8754937.347,4.413,2.149
Population in the largest city (% of urban population),369,49.266,0.0,float64,380,355,1,3.066,100.0,39.848,29.809,28.768,0.168,1.171
"Adjusted net savings, excluding particulate emission damage (% of GNI)",372,49.666,0.0,float64,377,377,0,-80.145,42.463,14.124,13.41,12.154,9.427,-1.253
"Adjusted net savings, excluding particulate emission damage (current US$)",372,49.666,0.0,float64,377,377,0,-10530960167.102,2953309412690.56,130419580514.159,9513690001.677,403086215137.263,23.15,4.762
"Unemployment, total (% of total labor force) (national estimate)",373,49.8,0.0,float64,376,352,17,0.141,30.58,4.574,3.895,3.575,15.215,3.03
Women's share of population ages 15+ living with HIV (%),373,49.8,0.401,float64,376,372,2,0.0,61.214,29.135,29.8,16.243,-1.368,0.093
"Taxes on income, profits and capital gains (% of revenue)",374,49.933,0.0,float64,375,375,0,0.23,67.857,27.332,25.608,16.561,-0.5,0.569
"Taxes on income, profits and capital gains (% of total taxes)",374,49.933,0.0,float64,375,375,0,0.633,95.425,41.614,39.395,19.327,-0.271,0.362
"Taxes on income, profits and capital gains (current LCU)",374,49.933,0.0,float64,375,375,0,3510168.0,998213803714799.0,29569128610934.746,65113847000.0,121012964502613.47,27.202,5.074
Taxes on goods and services (% value added of industry and services),375,50.067,0.0,float64,374,374,0,0.053,35.805,9.358,7.346,6.157,3.332,1.643
Interest payments (current LCU),376,50.2,0.0,float64,373,372,1,440.83,386194648834426.0,9224914144418.002,16165000000.0,42264647572105.76,42.947,6.301
Military expenditure (current LCU),376,50.2,0.0,float64,373,373,0,8230000.0,150439000000000.0,9469144983427.822,109986000000.0,25707347051466.754,11.566,3.384
Military expenditure (current USD),376,50.2,1.469,float64,373,363,1,0.0,296438564342.788,16624975714.3,2552370441.828,42689536814.943,22.119,4.5
Other expense (% of expense),378,50.467,0.0,float64,371,371,0,0.017,42.802,9.78,7.911,8.406,2.288,1.442
Other expense (current LCU),378,50.467,0.0,float64,371,370,1,2306653.35,687114207035333.0,9107926625508.623,10157460000.0,48497898000390.12,114.728,9.69
"Net bilateral aid flows from DAC donors, Germany (current US$)",379,50.601,0.401,float64,370,300,19,-77150001.526,1097089965.82,47502540.32,6334999.8,123342186.769,22.278,4.241
"School enrollment, primary, private (% of total primary)",380,50.734,0.401,float64,369,365,3,0.0,99.082,17.146,11.165,22.561,6.732,2.622
"International tourism, receipts for passenger transport items (current US$)",385,51.402,0.0,float64,364,279,37,20000.0,7045000000.0,1052379642.863,202000000.0,1611168914.422,2.22,1.718
"New business density (new registrations per 1,000 people ages 15-64)",385,51.402,0.0,float64,364,364,0,0.011,32.787,4.203,1.187,6.646,4.293,2.175
New businesses registered (number),385,51.402,0.0,float64,364,337,12,2.0,300666.0,39925.819,12202.5,59292.95,4.113,2.061
"Charges for the use of intellectual property, receipts (BoP, current US$)",386,51.535,0.0,float64,363,363,0,2296.515,51023734066.569,2815950504.308,56715882.258,8294130809.788,16.428,4.013
Procedures to register property (number),386,51.535,0.0,float64,363,10,10,2.0,10.0,5.604,5.0,1.846,0.163,0.615
Time required to register property (days),386,51.535,0.0,float64,363,49,45,1.0,513.0,79.972,35.0,117.515,6.033,2.522
Time to resolve insolvency (years),386,51.535,0.0,float64,363,19,19,0.6,6.0,2.517,2.0,1.57,-0.311,0.94
"Binding coverage, all products (%)",388,51.802,2.136,float64,361,78,69,0.0,100.0,79.007,95.67,29.168,0.696,-1.354
"Binding coverage, manufactured products (%)",388,51.802,2.136,float64,361,58,54,0.0,100.0,77.245,95.86,31.83,0.225,-1.259
"Binding coverage, primary products (%)",388,51.802,2.136,float64,361,78,67,0.0,100.0,84.702,97.93,23.524,4.943,-2.191
"Labor force participation rate, total (% of total population ages 15+) (national estimate)",388,51.802,0.0,float64,361,353,8,26.37,85.959,64.256,64.602,8.423,2.952,-0.925
"Primary completion rate, total (% of relevant age group)",388,51.802,0.0,float64,361,361,0,69.123,120.426,97.148,98.223,8.185,0.931,-0.348
"Adjusted net savings, including particulate emission damage (% of GNI)",389,51.936,0.0,float64,360,360,0,-81.622,40.264,13.167,12.562,12.048,10.591,-1.412
"Adjusted net savings, including particulate emission damage (current US$)",389,51.936,0.0,float64,360,360,0,-12479269351.56,2869513259074.11,133602015125.73,13513589367.909,401190126164.987,21.776,4.627
