Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Adjusted savings: natural resources depletion (% of GNI),90,21.277,4.255,float64,333,316,1,0.0,33.501,8.027,6.289,8.024,0.485,1.055
Adjusted savings: net forest depletion (% of GNI),90,21.277,20.567,float64,333,247,1,0.0,0.927,0.061,0.001,0.152,12.583,3.433
"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",90,21.277,0.0,float64,333,333,0,2449687292.906,1485954128408.58,217679657630.711,112086463551.653,276517879516.941,5.02,2.168
Gross savings (% of GDP),91,21.513,0.0,float64,332,332,0,-21.013,67.902,27.072,26.694,16.078,-0.338,0.161
Gross savings (% of GNI),91,21.513,0.0,float64,332,332,0,-21.882,67.944,27.252,26.865,16.01,-0.332,0.098
Gross savings (current LCU),91,21.513,0.0,float64,332,332,0,-120462839884525.0,218488484800000.0,4754704531345.762,85899613894.933,22452722552017.996,35.878,4.508
Gross savings (current US$),91,21.513,0.0,float64,332,332,0,-4411104027.409,444485731356.27,44258983070.795,19529645944.584,66597188605.619,10.371,2.919
"Hospital beds (per 1,000 people)",91,21.513,0.0,float64,332,171,77,0.58,7.75,2.025,1.73,1.138,6.281,2.072
Military expenditure (current LCU),91,21.513,0.0,float64,332,328,3,32537000.0,2930679054500000.0,32708627371701.56,33939591000.0,218005336340492.5,117.201,10.181
Military expenditure (current USD),91,21.513,0.0,float64,332,332,0,34518711.914,87185866666.667,7929747634.144,3331373519.564,14044444264.08,13.267,3.547
Taxes less subsidies on products (current LCU),91,21.513,0.0,float64,332,332,0,-44649547737000.0,3796638000000000.0,37133685924441.77,5136950000.0,278199180774996.47,122.587,10.419
Taxes less subsidies on products (current US$),91,21.513,0.0,float64,332,332,0,-14433759570.931,58067200000.0,4698266109.798,2072404702.502,10105700662.569,6.891,2.14
Military expenditure (% of GDP),92,21.749,0.0,float64,331,331,0,0.433,15.48,4.093,3.849,2.32,1.885,0.979
Military expenditure (% of general government expenditure),93,21.986,0.0,float64,330,330,0,1.08,32.653,12.41,12.476,6.37,0.128,0.434
Taxes less subsidies on products (constant LCU),96,22.695,0.0,float64,327,326,1,-309057972890000.0,779548000000000.0,19078552828565.387,4848099000.0,108969759008149.69,28.245,5.069
"Air transport, passengers carried",100,23.641,0.236,float64,323,320,3,0.0,95758342.0,8691142.398,3580910.219,14731875.6,17.048,3.832
"Air transport, registered carrier departures worldwide",100,23.641,0.0,float64,323,319,4,165.0,463947.0,67383.759,39318.792,81077.158,7.327,2.497
Container port traffic (TEU: 20 foot equivalent units),100,23.641,0.0,float64,323,320,3,46255.56,21238293.0,2928910.297,1210413.0,4167007.118,7.167,2.628
"People practicing open defecation, urban (% of urban population)",100,23.641,28.132,float64,323,171,9,0.0,4.386,0.45,0.048,0.959,5.812,2.616
"People using at least basic sanitation services, urban (% of urban population)",100,23.641,0.0,float64,323,205,14,57.949,100.0,93.644,95.911,7.872,4.917,-2.107
"Prevalence of HIV, female (% ages 15-24)",100,23.641,0.0,float64,323,1,1,0.1,0.1,0.1,0.1,0.0,0,0
"Prevalence of HIV, male (% ages 15-24)",100,23.641,0.0,float64,323,1,1,0.1,0.1,0.1,0.1,0.0,0,0
"Prevalence of HIV, total (% of population ages 15-49)",100,23.641,0.0,float64,323,2,2,0.1,0.2,0.106,0.1,0.023,13.226,3.892
"Prevalence of overweight (modeled estimate, % of children under 5)",100,23.641,0.0,float64,323,157,76,1.2,28.7,9.938,8.7,6.111,1.005,0.993
"Air transport, freight (million ton-km)",101,23.877,1.418,float64,322,314,4,0.0,16616.245,1204.451,96.931,3270.463,11.246,3.471
"Automated teller machines (ATMs) (per 100,000 adults)",101,23.877,0.946,float64,322,309,11,0.0,133.32,32.758,27.005,28.728,1.695,1.232
"Mortality caused by road traffic injury (per 100,000 population)",102,24.113,0.0,float64,321,181,78,2.3,41.0,19.334,21.2,7.79,-0.076,-0.341
Broad money to total reserves ratio,103,24.35,0.0,float64,320,320,0,0.23,35.605,4.072,3.171,4.302,16.721,3.498
Liner shipping connectivity index (maximum value in 2004 = 100),103,24.35,0.0,float64,320,320,0,1.838,76.496,28.33,23.733,18.933,-0.699,0.664
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",103,24.35,0.0,float64,320,168,88,8.8,34.3,19.955,20.3,5.808,-0.631,0.145
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",103,24.35,0.0,float64,320,146,82,6.8,31.2,17.659,17.6,5.531,-0.673,0.005
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",103,24.35,0.0,float64,320,175,79,10.0,36.9,22.092,21.65,6.391,-0.626,0.273
"Mortality rate attributed to unintentional poisoning (per 100,000 population)",103,24.35,5.674,float64,320,27,23,0.0,2.7,0.753,0.6,0.633,1.753,1.426
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",103,24.35,7.329,float64,320,23,19,0.0,2.2,0.535,0.4,0.525,1.719,1.452
"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",103,24.35,4.728,float64,320,31,30,0.0,3.2,0.933,0.7,0.789,1.086,1.333
Population in urban agglomerations of more than 1 million,103,24.35,0.0,float64,320,320,0,603489.0,27771678.0,6454408.038,3179485.0,6678270.449,1.253,1.534
Population in urban agglomerations of more than 1 million (% of total population),103,24.35,0.0,float64,320,320,0,6.276,72.86,30.835,24.282,17.977,-0.594,0.732
Prevalence of anemia among children (% of children ages 6-59 months),103,24.35,0.0,float64,320,182,73,12.4,82.0,30.171,28.7,14.491,4.872,2.088
Prevalence of anemia among non-pregnant women (% of women ages 15-49),103,24.35,0.0,float64,320,147,80,11.0,65.4,29.309,29.3,10.067,4.206,1.327
Prevalence of anemia among pregnant women (%),103,24.35,0.0,float64,320,163,84,17.3,59.3,30.54,30.55,8.332,3.83,1.494
Prevalence of anemia among women of reproductive age (% of women ages 15-49),103,24.35,0.0,float64,320,156,82,11.3,64.8,29.363,29.3,9.95,4.151,1.313
"Suicide mortality rate (per 100,000 population)",103,24.35,0.0,float64,320,82,68,1.4,10.3,5.115,5.4,2.27,-0.945,0.166
"Suicide mortality rate, female (per 100,000 female population)",103,24.35,0.0,float64,320,59,51,0.5,7.1,2.631,2.3,1.495,0.555,1.001
"Suicide mortality rate, male (per 100,000 male population)",103,24.35,0.0,float64,320,100,84,2.1,14.6,7.029,7.05,3.084,-1.08,0.143
Gross fixed capital formation (constant LCU),104,24.586,0.0,float64,319,319,0,1190400000.0,5235750284612700.0,228596631180772.75,241379000000.0,900677481585465.4,14.859,3.974
"Portfolio Investment, net (BoP, current US$)",104,24.586,0.0,float64,319,319,0,-23889900000.0,50854266996.57,3418811011.803,123003459.328,9757566671.978,6.279,2.218
"International tourism, expenditures for travel items (current US$)",106,25.059,0.0,float64,317,311,6,2599999.905,24118000000.0,3261769716.085,1253000000.0,4425281083.412,4.63,2.131
Gross fixed capital formation (annual % growth),107,25.296,0.0,float64,316,315,1,-88.586,181.819,4.944,4.107,23.307,16.34,1.747
Antiretroviral therapy coverage (% of people living with HIV),108,25.532,1.655,float64,315,77,61,0.0,93.0,31.825,28.0,20.9,-0.198,0.622
Business extent of disclosure index (0=less disclosure to 10=more disclosure),108,25.532,0.946,float64,315,11,11,0.0,10.0,5.6,5.0,2.119,-0.458,-0.038
Gross fixed capital formation (constant 2015 US$),108,25.532,0.0,float64,315,315,0,123885771.26,234192866027.251,36263777953.008,12628248888.339,46816989479.358,3.097,1.848
Cost of business start-up procedures (% of GNI per capita),109,25.768,0.0,float64,314,230,49,0.5,279.6,35.398,12.45,53.391,7.02,2.595
"Cost of business start-up procedures, female (% of GNI per capita)",109,25.768,0.0,float64,314,230,49,0.5,279.6,35.398,12.45,53.391,7.02,2.595
"Cost of business start-up procedures, male (% of GNI per capita)",109,25.768,0.0,float64,314,230,49,0.5,279.6,35.398,12.45,53.391,7.02,2.595
Private credit bureau coverage (% of adults),109,25.768,48.7,float64,314,89,11,0.0,100.0,12.947,0.0,23.433,4.545,2.187
Public credit registry coverage (% of adults),109,25.768,20.567,float64,314,126,45,0.0,60.3,8.281,1.85,12.438,3.945,1.98
Start-up procedures to register a business (number),109,25.768,0.0,float64,314,14,14,2.0,19.0,9.124,9.0,2.937,0.025,0.189
"Start-up procedures to register a business, female (number)",109,25.768,0.0,float64,314,14,14,3.0,20.0,9.646,10.0,2.956,0.354,0.226
"Start-up procedures to register a business, male (number)",109,25.768,0.0,float64,314,14,13,2.0,18.0,8.955,9.0,2.788,-0.104,0.109
Time required to enforce a contract (days),109,25.768,0.0,float64,314,27,25,445.0,1010.0,645.742,598.0,143.044,0.699,1.241
Time required to start a business (days),109,25.768,0.0,float64,314,84,51,3.8,81.5,25.79,18.0,18.881,1.021,1.348
"Time required to start a business, female (days)",109,25.768,0.0,float64,314,55,41,4.5,82.5,26.193,18.0,18.918,1.036,1.354
"Time required to start a business, male (days)",109,25.768,0.0,float64,314,61,42,3.5,81.0,25.502,18.0,18.799,1.015,1.346
"People using at least basic drinking water services, urban (% of urban population)",111,26.241,0.0,float64,312,230,10,73.969,100.0,95.598,98.406,6.485,3.468,-2.093
Gross capital formation (constant LCU),112,26.478,0.0,float64,311,311,0,-75204631900.0,6152639726600000.0,295191266392171.2,172268000000.0,1161766889443917.8,13.098,3.826
Gross national expenditure (constant LCU),112,26.478,0.0,float64,311,311,0,4589822755.937,1.50575877232e+16,850867324114284.9,550836224500.0,3300518935513841.5,11.991,3.718
"International tourism, receipts for travel items (current US$)",113,26.714,0.0,float64,310,294,16,6800000.191,16431000000.0,2924823548.395,1744000000.0,3049590488.718,1.59,1.31
Fertilizer consumption (% of fertilizer production),114,26.95,0.0,float64,309,297,5,0.062,29759.379,139.012,12.738,1691.826,308.034,17.537
Gross capital formation (annual % growth),117,27.66,0.0,float64,306,306,0,-938.996,246.331,-1.191,4.387,74.04,103.434,-8.822
Procedures to register property (number),117,27.66,0.0,float64,306,11,10,1.0,14.0,6.059,6.0,2.404,0.671,0.321
"School enrollment, tertiary (% gross)",117,27.66,0.0,float64,306,306,0,1.44,79.613,38.017,37.812,16.877,-0.424,0.043
Time required to register property (days),117,27.66,0.0,float64,306,46,37,1.0,195.0,41.35,32.0,32.922,6.301,2.1
"International tourism, expenditures (current US$)",118,27.896,0.0,float64,305,298,6,14000000.0,25137000000.0,4476315928.534,2042000000.0,5324530541.093,1.616,1.539
"People using at least basic drinking water services, rural (% of rural population)",119,28.132,0.0,float64,304,227,10,31.797,100.0,83.738,91.213,19.304,0.001,-1.155
"People using at least basic sanitation services, rural (% of rural population)",119,28.132,0.0,float64,304,219,13,11.515,100.0,80.436,91.153,23.654,1.285,-1.502
ICT goods imports (% total goods imports),120,28.369,0.0,float64,303,264,31,0.46,28.77,5.478,4.64,3.646,13.477,2.973
"School enrollment, primary, private (% of total primary)",120,28.369,0.473,float64,303,301,2,0.0,82.55,27.666,19.392,22.576,-0.671,0.689
"School enrollment, tertiary (gross), gender parity index (GPI)",124,29.314,0.0,float64,299,299,0,0.368,1.901,1.215,1.248,0.284,0.967,-0.169
"School enrollment, tertiary, female (% gross)",124,29.314,0.0,float64,299,299,0,1.292,94.466,45.118,43.387,19.92,-0.37,-0.083
"School enrollment, tertiary, male (% gross)",124,29.314,0.0,float64,299,299,0,1.587,76.989,32.529,32.788,15.207,0.275,0.319
Insurance and financial services (% of commercial service exports),125,29.551,0.0,float64,298,298,0,0.001,89.648,8.902,2.784,13.605,6.389,2.376
"Insurance and financial services (% of service exports, BoP)",125,29.551,0.0,float64,298,298,0,0.001,89.648,8.702,2.592,13.528,6.641,2.422
Labor tax and contributions (% of commercial profits),125,29.551,3.546,float64,298,60,38,0.0,31.3,16.055,13.5,7.503,-0.442,0.079
Other taxes payable by businesses (% of commercial profits),125,29.551,15.603,float64,298,36,28,0.0,150.5,4.281,0.6,11.892,77.748,7.218
Profit tax (% of commercial profits),125,29.551,13.239,float64,298,87,42,0.0,34.9,13.1,14.75,9.227,-0.605,0.156
Tax payments (number),125,29.551,0.0,float64,298,27,24,3.0,44.0,20.117,20.0,10.886,-0.425,0.396
Time to prepare and pay taxes (hours),125,29.551,0.0,float64,298,66,44,12.0,889.0,210.734,170.0,173.112,4.543,1.778
Total tax and contribution rate (% of profit),125,29.551,0.0,float64,298,119,59,10.7,196.7,33.439,30.8,19.09,16.877,2.447
"International tourism, receipts (current US$)",126,29.787,0.0,float64,297,288,8,6800000.0,38413300781.25,4511806737.952,2754000000.0,5426171784.447,10.873,2.728
Gross national expenditure deflator (base year varies by country),127,30.024,0.0,float64,296,284,1,13.456,1547.079,117.494,101.379,106.813,112.661,9.185
"Net capital account (BoP, current US$)",127,30.024,0.0,float64,296,286,5,-6612748810.0,20488900000.0,275788546.155,55224199.729,1809519699.892,83.908,7.746
GNI (constant 2015 US$),128,30.26,0.0,float64,295,295,0,2115156907.029,690847754533.333,144943043506.311,80543531745.688,144933798951.685,0.272,1.111
GNI (constant LCU),128,30.26,0.0,float64,295,295,0,6328657881.458,1.76842950576118e+16,960936823657619.1,772043168000.0,3628231886474681.5,11.36,3.623
GNI per capita (constant 2015 US$),128,30.26,0.0,float64,295,295,0,815.806,67464.588,14161.831,6219.717,14001.428,0.676,1.228
GNI per capita (constant LCU),128,30.26,0.0,float64,295,295,0,2584.883,225612188.121,12782334.425,45415.428,45403551.135,11.76,3.653
"GNI per capita, PPP (constant 2021 international $)",129,30.496,0.0,float64,294,294,0,4425.993,115036.573,26945.53,15077.023,21703.93,0.617,1.142
"GNI, PPP (constant 2021 international $)",129,30.496,0.0,float64,294,294,0,4398136384.346,1828063378611.96,369552199905.319,193784064413.309,433074888729.609,1.727,1.615
Gross capital formation (constant 2015 US$),129,30.496,0.0,float64,294,294,0,-463369415.253,254970138426.072,41392920303.795,23987221268.028,52184117801.339,4.417,2.119
Gross national expenditure (constant 2015 US$),129,30.496,0.0,float64,294,294,0,1865504433.21,698781333333.333,145389689647.231,82757698537.96,146400230196.512,0.479,1.176
"Portfolio equity, net inflows (BoP, current US$)",129,30.496,11.348,float64,294,247,1,-8380000000.0,22471405333.333,475571669.057,10650407.214,2042369875.97,50.977,5.141
Secure Internet servers,129,30.496,0.0,float64,294,273,17,1.0,597959.0,11027.078,942.0,54807.486,87.909,8.882
Secure Internet servers (per 1 million people),129,30.496,0.0,float64,294,294,0,0.032,14446.997,893.907,102.803,2472.664,16.776,4.069
ICT goods exports (% of total goods exports),130,30.733,6.147,float64,293,187,33,0.0,51.13,3.691,0.68,7.766,17.5,3.891
"School enrollment, primary (% gross)",130,30.733,0.0,float64,293,293,0,69.8,130.851,100.392,100.673,9.232,1.038,-0.239
"School enrollment, primary, female (% gross)",130,30.733,0.0,float64,293,293,0,66.999,136.134,99.71,100.811,9.672,1.91,-0.488
"School enrollment, primary, male (% gross)",130,30.733,0.0,float64,293,293,0,70.041,126.069,101.053,99.798,9.368,0.659,-0.063
External health expenditure (% of current health expenditure),131,30.969,19.622,float64,292,207,3,0.0,44.914,2.355,0.337,5.777,17.041,3.881
External health expenditure per capita (current US$),131,30.969,20.095,float64,292,205,3,0.0,53.218,5.055,0.566,10.044,6.178,2.547
"External health expenditure per capita, PPP (current international $)",131,30.969,19.858,float64,292,204,5,0.0,96.662,8.704,1.468,15.029,7.879,2.502
"People practicing open defecation, rural (% of rural population)",131,30.969,25.059,float64,292,164,7,0.0,67.908,8.728,0.938,17.289,5.166,2.464
GNI growth (annual %),133,31.442,0.0,float64,290,290,0,-50.262,82.634,3.409,3.656,8.162,38.004,1.915
GNI per capita growth (annual %),133,31.442,0.0,float64,290,290,0,-49.05,87.478,1.068,1.475,8.404,43.427,2.84
"International tourism, number of arrivals",134,31.678,0.0,float64,289,284,5,26299.999,25282000.0,5219174.049,3242000.0,5031640.763,2.574,1.578
"Secondary education, pupils",134,31.678,0.0,float64,289,289,0,26549.0,10310870.0,1624156.0,705627.0,2324241.7,3.496,2.06
Adjusted savings: gross savings (% of GNI),136,32.151,0.0,float64,287,287,0,-14.163,68.544,27.196,26.507,15.752,-0.28,0.24
Adjusted savings: net national savings (% of GNI),136,32.151,0.0,float64,287,287,0,-25.841,60.182,16.43,14.622,16.977,-0.05,0.107
